"705527344912539653","2016-03-03 22:56:41","38.898602","-77.014397","america"
"705538668857929728","2016-03-03 23:41:41","38.955601","-76.939674","america"
"705538713774718976","2016-03-03 23:41:52","38.581573","-121.494400","america"
"705538753536913409","2016-03-03 23:42:01","38.414318","-90.355972","america"
"705538756389036033","2016-03-03 23:42:02","40.793995","-81.461586","america"
"705538769781440512","2016-03-03 23:42:05","54.338413","-1.435332","america"
"705538792619450368","2016-03-03 23:42:11","40.073040","-74.724319","america"
"705538824156405761","2016-03-03 23:42:18","38.003468","-87.574692","america"
"705538862135644160","2016-03-03 23:42:27","37.662430","-121.874680","america"
"705538898928078848","2016-03-03 23:42:36","31.613941","-94.649307","america"
"705538929701822464","2016-03-03 23:42:43","44.001228","-71.566170","america"
"705538948269891585","2016-03-03 23:42:48","39.647766","-104.987762","america"
"705538956633493504","2016-03-03 23:42:50","-22.911423","-43.441578","america"
"705538962589356032","2016-03-03 23:42:51","40.073040","-74.724319","america"
"705538972097896448","2016-03-03 23:42:53","-25.300264","-57.606018","america"
"705539079874617346","2016-03-03 23:43:19","33.138741","-117.166817","america"
"705539096719056896","2016-03-03 23:43:23","-22.911423","-43.441578","america"
"705539148854112256","2016-03-03 23:43:36","40.735104","-73.687904","america"
"705539154306736128","2016-03-03 23:43:37","21.423676","-157.809570","america"
"705539176096251904","2016-03-03 23:43:42","40.073040","-74.724319","america"
"705539202679599104","2016-03-03 23:43:48","39.754105","-105.000221","america"
"705539254647177217","2016-03-03 23:44:01","-25.300264","-57.606018","america"
"705539257000185856","2016-03-03 23:44:01","40.793995","-81.461586","america"
"705539266353364992","2016-03-03 23:44:04","39.529633","-119.813805","america"
"705539271684452352","2016-03-03 23:44:05","33.161350","-96.829887","america"
"705539279460671489","2016-03-03 23:44:07","-20.307375","-40.470364","america"
"705539281318715392","2016-03-03 23:44:07","-22.649641","-43.023949","america"
"705539281830486016","2016-03-03 23:44:07","-25.300264","-57.606018","america"
"705539284242178048","2016-03-03 23:44:08","32.788582","-97.349091","america"
"705539316618043398","2016-03-03 23:44:16","-22.911423","-43.441578","america"
"705539354031050754","2016-03-03 23:44:24","34.062027","-118.314873","america"
"705539391565877248","2016-03-03 23:44:33","37.371052","-121.923653","america"
"705539417029660674","2016-03-03 23:44:39","34.788086","-92.257149","america"
"705539452232298496","2016-03-03 23:44:48","39.022228","-94.631905","america"
"705539471475937280","2016-03-03 23:44:52","43.052608","-76.128815","america"
"705539494582169600","2016-03-03 23:44:58","38.879971","-77.106773","america"
"705539528270979073","2016-03-03 23:45:06","53.456951","-2.233480","america"
"705539532179922944","2016-03-03 23:45:07","19.326145","-99.605049","america"
"705539547015155712","2016-03-03 23:45:10","21.849459","-102.327209","america"
"705539632440733696","2016-03-03 23:45:31","-22.911423","-43.441578","america"
"705539787692834817","2016-03-03 23:46:08","-35.489792","-62.967304","america"
"705539812015665153","2016-03-03 23:46:14","-25.300264","-57.606018","america"
"705539815555510273","2016-03-03 23:46:14","42.449760","-87.828430","america"
"705539831808430080","2016-03-03 23:46:18","30.297863","-89.765518","america"
"705539842474553345","2016-03-03 23:46:21","40.040813","-83.143394","america"
"705539851563749380","2016-03-03 23:46:23","40.384560","-74.315025","america"
"705539858131865600","2016-03-03 23:46:25","42.515808","-92.519547","america"
"705539862653476865","2016-03-03 23:46:26","43.251900","-2.933167","america"
"705539908467716098","2016-03-03 23:46:37","30.450386","-91.152420","america"
"705539922300641281","2016-03-03 23:46:40","40.152740","-74.043060","america"
"705539941208563712","2016-03-03 23:46:44","33.638298","-117.972778","america"
"705539941770665985","2016-03-03 23:46:45","-25.273474","-56.978775","america"
"705539954676535297","2016-03-03 23:46:48","39.491009","-88.176559","america"
"705539960816975873","2016-03-03 23:46:49","33.767193","-84.433105","america"
"705540005251325952","2016-03-03 23:47:00","33.380672","-84.799660","america"
"705540015628091392","2016-03-03 23:47:02","6.693627","-1.612222","america"
"705540019126034432","2016-03-03 23:47:03","37.269176","-119.306610","america"
"705540038889644032","2016-03-03 23:47:08","32.819859","-96.761749","america"
"705540040517091328","2016-03-03 23:47:08","40.180935","-3.654526","america"
"705540063715848192","2016-03-03 23:47:14","-23.444183","-58.451706","america"
"705540083408101376","2016-03-03 23:47:18","27.698683","-83.804474","america"
"705540084397907968","2016-03-03 23:47:19","-26.966919","-48.771080","america"
"705540096380940289","2016-03-03 23:47:21","41.610004","-90.516335","america"
"705540097471614976","2016-03-03 23:47:22","8.421673","-80.095413","america"
"705540109404229632","2016-03-03 23:47:25","27.300764","-80.345261","america"
"705540131948593152","2016-03-03 23:47:30","33.295216","-111.738564","america"
"705540143118098433","2016-03-03 23:47:33","33.335438","-86.919029","america"
"705540162093248512","2016-03-03 23:47:37","-22.737225","-42.043358","america"
"705540182645276672","2016-03-03 23:47:42","36.802540","-76.069946","america"
"705540186378104833","2016-03-03 23:47:43","45.683105","-122.524330","america"
"705540187397316608","2016-03-03 23:47:43","34.021122","-118.396469","america"
"705540187762200576","2016-03-03 23:47:43","33.169907","-96.641724","america"
"705540223749513216","2016-03-03 23:47:52","40.073040","-74.724319","america"
"705540265130459136","2016-03-03 23:48:02","-3.854056","39.460266","america"
"705540278778638337","2016-03-03 23:48:05","38.610542","-90.337189","america"
"705540294620614656","2016-03-03 23:48:09","6.422820","-66.578926","america"
"705540297644756992","2016-03-03 23:48:09","-25.300264","-57.606018","america"
"705540311150411776","2016-03-03 23:48:13","-21.820473","-46.544743","america"
"705540320239423488","2016-03-03 23:48:15","-26.248436","-49.905003","america"
"705540327961026560","2016-03-03 23:48:17","38.846226","-77.306374","america"
"705540330721058816","2016-03-03 23:48:17","40.780708","-73.968544","america"
"705540342863429633","2016-03-03 23:48:20","26.721895","-80.122620","america"
"705540354754408448","2016-03-03 23:48:23","-23.682802","-46.595547","america"
"705540367123419136","2016-03-03 23:48:26","40.524776","-88.991531","america"
"705540373293232128","2016-03-03 23:48:27","35.645115","-97.457550","america"
"705540373444108288","2016-03-03 23:48:27","32.802956","-96.769920","america"
"705540374895337473","2016-03-03 23:48:28","47.762321","-122.205406","america"
"705540375176310784","2016-03-03 23:48:28","34.953033","-120.435722","america"
"705540376854048768","2016-03-03 23:48:28","42.449760","-87.828430","america"
"705540377311219712","2016-03-03 23:48:28","40.714352","-74.005974","america"
"705540397167017985","2016-03-03 23:48:33","33.809174","-118.156708","america"
"705540438640431104","2016-03-03 23:48:43","-25.300264","-57.606018","america"
"705540458366279681","2016-03-03 23:48:48","39.256248","-81.541702","america"
"705540462514274304","2016-03-03 23:48:49","29.496172","-82.961655","america"
"705540486749093888","2016-03-03 23:48:55","-22.911423","-43.441578","america"
"705540507003293696","2016-03-03 23:48:59","35.899937","139.467773","america"
"705540514343460864","2016-03-03 23:49:01","27.698683","-83.804474","america"
"705540516750848000","2016-03-03 23:49:02","32.237148","-80.860390","america"
"705540519481442304","2016-03-03 23:49:02","4.262284","-74.243668","america"
"705540561394991104","2016-03-03 23:49:12","30.393764","-91.094521","america"
"705540606039228416","2016-03-03 23:49:23","46.064583","-118.343018","america"
"705540620362711041","2016-03-03 23:49:26","36.090397","-79.857361","america"
"705540626524336129","2016-03-03 23:49:28","41.523914","-81.526527","america"
"705540631024832512","2016-03-03 23:49:29","35.843983","-78.657837","america"
"705540649446039552","2016-03-03 23:49:33","29.166073","-82.170563","america"
"705540655058030592","2016-03-03 23:49:35","41.878113","-87.629799","america"
"705540683864674305","2016-03-03 23:49:42","40.365162","-82.669464","america"
"705540684749500416","2016-03-03 23:49:42","39.580227","-105.131943","america"
"705540700708864002","2016-03-03 23:49:46","32.715328","-117.157257","america"
"705540704261554176","2016-03-03 23:49:46","-23.682802","-46.595547","america"
"705540706224336896","2016-03-03 23:49:47","33.842861","-117.851089","america"
"705540706291609601","2016-03-03 23:49:47","40.073040","-74.724319","america"
"705540730459000833","2016-03-03 23:49:53","37.269176","-119.306610","america"
"705540739397189633","2016-03-03 23:49:55","-23.710770","-46.422691","america"
"705540839905169408","2016-03-03 23:50:19","29.838495","-95.446487","america"
"705540841822097409","2016-03-03 23:50:19","-30.099836","-51.159309","america"
"705540869554712576","2016-03-03 23:50:26","37.100471","-84.084183","america"
"705540901943144449","2016-03-03 23:50:33","40.683277","-75.241943","america"
"705540960571297792","2016-03-03 23:50:47","28.013470","-82.694061","america"
"705540977382072320","2016-03-03 23:50:51","-22.066780","-42.923702","america"
"705540977646247936","2016-03-03 23:50:52","40.073040","-74.724319","america"
"705540978476711936","2016-03-03 23:50:52","-22.911423","-43.441578","america"
"705540988287238145","2016-03-03 23:50:54","51.385445","-0.252754","america"
"705540995711115264","2016-03-03 23:50:56","49.001541","2.099213","america"
"705541058361319425","2016-03-03 23:51:11","34.035343","-118.257004","america"
"705541068939354113","2016-03-03 23:51:13","44.428547","26.035069","america"
"705541072332722176","2016-03-03 23:51:14","-25.300264","-57.606018","america"
"705541089525104641","2016-03-03 23:51:18","53.558300","-1.472781","america"
"705541091953500160","2016-03-03 23:51:19","36.786041","-119.782463","america"
"705541099293687808","2016-03-03 23:51:21","-23.444183","-58.451706","america"
"705541119044497408","2016-03-03 23:51:25","26.721895","-80.122620","america"
"705541174933659649","2016-03-03 23:51:39","37.047920","138.931213","america"
"705541192293830657","2016-03-03 23:51:43","42.308346","0.314300","america"
"705541206701256705","2016-03-03 23:51:46","39.878448","-75.092674","america"
"705541210874601472","2016-03-03 23:51:47","30.448362","-91.154434","america"
"705541232525778944","2016-03-03 23:51:52","42.352787","-83.099289","america"
"705541241174421504","2016-03-03 23:51:54","39.404060","-84.560905","america"
"705541241715482624","2016-03-03 23:51:55","41.833584","-87.732010","america"
"705541247423946752","2016-03-03 23:51:56","27.875500","-82.255531","america"
"705541299567529988","2016-03-03 23:52:08","43.070198","-70.936600","america"
"705541315912716288","2016-03-03 23:52:12","-25.467714","-49.060215","america"
"705541320958468102","2016-03-03 23:52:13","38.805115","-77.236969","america"
"705541325748346881","2016-03-03 23:52:15","27.996595","-82.442696","america"
"705541327178563585","2016-03-03 23:52:15","40.073040","-74.724319","america"
"705541362326745088","2016-03-03 23:52:23","-27.382143","152.993195","america"
"705541382555967488","2016-03-03 23:52:28","-34.604317","-58.442642","america"
"705541411014369284","2016-03-03 23:52:35","-34.604317","-58.442642","america"
"705541437455073280","2016-03-03 23:52:41","29.838495","-95.446487","america"
"705541440856678401","2016-03-03 23:52:42","43.629311","-79.272568","america"
"705541444979666944","2016-03-03 23:52:43","32.810013","-117.104988","america"
"705541466735644672","2016-03-03 23:52:48","41.833584","-87.732010","america"
"705541473496911872","2016-03-03 23:52:50","36.802540","-76.069946","america"
"705541520821239808","2016-03-03 23:53:01","-34.996994","-58.395947","america"
"705541531810164736","2016-03-03 23:53:04","33.809174","-118.156708","america"
"705541540672765952","2016-03-03 23:53:06","41.479305","-73.213371","america"
"705541552316219392","2016-03-03 23:53:09","40.073040","-74.724319","america"
"705541631638802432","2016-03-03 23:53:27","37.770657","-122.435982","america"
"705541647308705792","2016-03-03 23:53:31","19.432837","-99.153366","america"
"705541678229094400","2016-03-03 23:53:39","38.561722","-121.469666","america"
"705541729651298304","2016-03-03 23:53:51","45.486294","-122.757721","america"
"705541752095117312","2016-03-03 23:53:56","40.073040","-74.724319","america"
"705541780578689026","2016-03-03 23:54:03","-22.710627","-47.794357","america"
"705541817329012736","2016-03-03 23:54:12","38.840279","-97.611427","america"
"705541840087425025","2016-03-03 23:54:17","27.698683","-83.804474","america"
"705541860031332352","2016-03-03 23:54:22","53.801956","-1.565490","america"
"705541864074522624","2016-03-03 23:54:23","30.450386","-91.152420","america"
"705541870118506497","2016-03-03 23:54:24","44.065620","-123.122398","america"
"705541881476812801","2016-03-03 23:54:27","41.626816","-79.676811","america"
"705541906235719680","2016-03-03 23:54:33","39.103119","-84.512016","america"
"705541906483290112","2016-03-03 23:54:33","55.001160","-1.521581","america"
"705541907607363584","2016-03-03 23:54:33","53.717190","27.978100","america"
"705541911260450816","2016-03-03 23:54:34","30.632416","-87.039688","america"
"705541929455460352","2016-03-03 23:54:38","-34.996994","-58.395947","america"
"705541931259052032","2016-03-03 23:54:39","50.501171","4.476773","america"
"705541938028552192","2016-03-03 23:54:41","41.264774","-96.246819","america"
"705541956080836609","2016-03-03 23:54:45","42.358433","-71.059776","america"
"705541957519593472","2016-03-03 23:54:45","42.352787","-83.099289","america"
"705541996975431680","2016-03-03 23:54:55","40.073040","-74.724319","america"
"705542000150450176","2016-03-03 23:54:55","42.896229","-78.853561","america"
"705542001173856257","2016-03-03 23:54:56","35.170498","-79.861031","america"
"705542008245510144","2016-03-03 23:54:57","38.430885","-81.476410","america"
"705542010128748544","2016-03-03 23:54:58","-12.991108","-38.499603","america"
"705542077136764930","2016-03-03 23:55:14","45.486294","-122.757721","america"
"705542090545975296","2016-03-03 23:55:17","37.681873","-121.768005","america"
"705542118685614080","2016-03-03 23:55:24","53.555820","-113.492615","america"
"705542137769807873","2016-03-03 23:55:28","-25.300264","-57.606018","america"
"705542144019173376","2016-03-03 23:55:30","39.977764","-105.131927","america"
"705542145067732992","2016-03-03 23:55:30","34.062027","-118.314873","america"
"705542146057605121","2016-03-03 23:55:30","33.809174","-118.156708","america"
"705542146653294592","2016-03-03 23:55:30","-23.444183","-58.451706","america"
"705542187195432960","2016-03-03 23:55:40","40.073040","-74.724319","america"
"705542203037372416","2016-03-03 23:55:44","40.780708","-73.968544","america"
"705542211195248640","2016-03-03 23:55:46","41.500751","-72.757385","america"
"705542247660433408","2016-03-03 23:55:54","26.511889","-78.639587","america"
"705542276991168512","2016-03-03 23:56:01","43.103081","-82.659096","america"
"705542285539192832","2016-03-03 23:56:03","19.326145","-99.605049","america"
"705542311082594304","2016-03-03 23:56:09","28.529140","-81.185066","america"
"705542314211610624","2016-03-03 23:56:10","-23.682802","-46.595547","america"
"705542324135272448","2016-03-03 23:56:13","-22.911423","-43.441578","america"
"705542329772298240","2016-03-03 23:56:14","42.433334","-122.833885","america"
"705542376282939392","2016-03-03 23:56:25","36.400551","-85.317612","america"
"705542450626977792","2016-03-03 23:56:43","40.755932","-73.989708","america"
"705542465097322496","2016-03-03 23:56:46","42.002876","-71.514786","america"
"705542472261308416","2016-03-03 23:56:48","-22.877447","-43.272804","america"
"705542494847639553","2016-03-03 23:56:53","-34.604317","-58.442642","america"
"705542498354069505","2016-03-03 23:56:54","-25.546591","-57.485180","america"
"705542513860485120","2016-03-03 23:56:58","-25.367058","-57.585175","america"
"705542514892083200","2016-03-03 23:56:58","34.050758","-117.263947","america"
"705542522471374848","2016-03-03 23:57:00","38.788460","-77.546463","america"
"705542542566227968","2016-03-03 23:57:05","-23.444183","-58.451706","america"
"705542557426520064","2016-03-03 23:57:08","33.335438","-86.919029","america"
"705542580742791168","2016-03-03 23:57:14","38.880844","-77.101997","america"
"705542583464759296","2016-03-03 23:57:14","41.403507","-81.832970","america"
"705542600304959488","2016-03-03 23:57:18","21.423676","-157.809570","america"
"705542623113646080","2016-03-03 23:57:24","-25.546591","-57.485180","america"
"705542628230606849","2016-03-03 23:57:25","-27.382143","152.993195","america"
"705542633972752385","2016-03-03 23:57:26","40.746380","-74.032257","america"
"705542640692031494","2016-03-03 23:57:28","33.917545","-118.395042","america"
"705542646857596928","2016-03-03 23:57:30","40.073040","-74.724319","america"
"705542661097127936","2016-03-03 23:57:33","38.808201","-77.611557","america"
"705542664620408833","2016-03-03 23:57:34","39.857082","-4.023889","america"
"705542677203386368","2016-03-03 23:57:37","27.698683","-83.804474","america"
"705542702817873920","2016-03-03 23:57:43","25.650288","-100.366035","america"
"705542736104038400","2016-03-03 23:57:51","27.698683","-83.804474","america"
"705542743523729409","2016-03-03 23:57:53","33.542236","-86.793915","america"
"705542744039694336","2016-03-03 23:57:53","-23.559381","-46.185715","america"
"705542744769310720","2016-03-03 23:57:53","33.452816","-112.359619","america"
"705542778827235328","2016-03-03 23:58:01","27.996595","-82.442696","america"
"705542782354481152","2016-03-03 23:58:02","40.166405","-74.087067","america"
"705542792454471680","2016-03-03 23:58:04","-34.604317","-58.442642","america"
"705542847114711040","2016-03-03 23:58:17","40.073040","-74.724319","america"
"705542896636862464","2016-03-03 23:58:29","22.321321","114.195885","america"
"705542913892089856","2016-03-03 23:58:33","45.522896","-122.989830","america"
"705542915242729473","2016-03-03 23:58:34","34.641365","-79.008888","america"
"705542921492238336","2016-03-03 23:58:35","32.678207","-83.173866","america"
"705542926722592769","2016-03-03 23:58:36","49.246986","28.477537","america"
"705542962839625728","2016-03-03 23:58:45","43.007397","-71.495239","america"
"705543004665151488","2016-03-03 23:58:55","34.020790","-118.411903","america"
"705543008414863361","2016-03-03 23:58:56","33.073734","-97.077042","america"
"705543019898875905","2016-03-03 23:58:58","37.269176","-119.306610","america"
"705543021438308352","2016-03-03 23:58:59","38.304558","-92.436775","america"
"705543053847699456","2016-03-03 23:59:07","47.481232","19.129827","america"
"705543075133853696","2016-03-03 23:59:12","40.073040","-74.724319","america"
"705543094574424064","2016-03-03 23:59:16","-23.557404","-46.661407","america"
"705543100437889024","2016-03-03 23:59:18","36.099861","-80.244217","america"
"705543127000461312","2016-03-03 23:59:24","33.809174","-118.156708","america"
"705543127453536256","2016-03-03 23:59:24","39.959930","-75.605774","america"
"705543156494761984","2016-03-03 23:59:31","39.456211","-77.963890","america"
"705543173372780544","2016-03-03 23:59:35","-22.932913","-42.829414","america"
"705543184328175616","2016-03-03 23:59:38","36.679867","-121.779625","america"
"705543206461550592","2016-03-03 23:59:43","47.273022","-120.882484","america"
"705543222387449856","2016-03-03 23:59:47","41.015942","-80.657593","america"
"705543224916635648","2016-03-03 23:59:47","38.752716","-76.992439","america"
"705543231224700929","2016-03-03 23:59:49","37.269176","-119.306610","america"
"705543238162255873","2016-03-03 23:59:50","-22.911423","-43.441578","america"
"705543238711521281","2016-03-03 23:59:51","24.639137","-101.554649","america"
"705543239835611136","2016-03-03 23:59:51","29.665785","-95.019371","america"
"705543249105182721","2016-03-03 23:59:53","39.959930","-75.605774","america"
"705543264284319746","2016-03-03 23:59:57","6.422820","-66.578926","america"
"706190875936698368","2016-03-05 18:53:19","26.149248","-97.911018","america"
"706190883054559234","2016-03-05 18:53:21","25.857733","-80.304665","america"
"706190883931164674","2016-03-05 18:53:21","35.409737","-78.738602","america"
"706190888406482945","2016-03-05 18:53:22","40.431389","-79.980690","america"
"706190919964307456","2016-03-05 18:53:30","19.259489","-99.417770","america"
"706191047047684096","2016-03-05 18:54:00","32.678207","-83.173866","america"
"706191098335465472","2016-03-05 18:54:12","28.774769","-100.607101","america"
"706191119424557056","2016-03-05 18:54:17","33.631142","-80.926628","america"
"706191196389900288","2016-03-05 18:54:36","30.665859","-96.347778","america"
"706191217789427716","2016-03-05 18:54:41","-22.869007","-43.761913","america"
"706191261867384832","2016-03-05 18:54:51","40.655136","-73.948776","america"
"706191273418473472","2016-03-05 18:54:54","41.833584","-87.732010","america"
"706191360018227200","2016-03-05 18:55:15","59.239731","15.285141","america"
"706191368083939329","2016-03-05 18:55:17","43.227570","-71.542564","america"
"706191424786731008","2016-03-05 18:55:30","51.514481","-0.092911","america"
"706191455124103170","2016-03-05 18:55:37","40.655136","-73.948776","america"
"706191593582239749","2016-03-05 18:56:10","41.887646","-88.304070","america"
"706191607364620288","2016-03-05 18:56:14","38.839901","-90.331085","america"
"706191626847145985","2016-03-05 18:56:18","34.932365","-120.419586","america"
"706191750398939137","2016-03-05 18:56:48","-15.306759","29.095331","america"
"706191802114531329","2016-03-05 18:57:00","42.449760","-87.828430","america"
"706191827800608768","2016-03-05 18:57:06","43.368881","-80.984344","america"
"706191898055188480","2016-03-05 18:57:23","33.577072","-84.343170","america"
"706191968985063424","2016-03-05 18:57:40","40.004868","-75.117996","america"
"706191988664770560","2016-03-05 18:57:45","43.555920","-79.640709","america"
"706192004338810880","2016-03-05 18:57:48","38.372288","-75.156822","america"
"706192043719184384","2016-03-05 18:57:58","35.058521","-89.692673","america"
"706192053265260544","2016-03-05 18:58:00","-31.848621","-52.555874","america"
"706192127626051584","2016-03-05 18:58:18","34.932365","-120.419586","america"
"706192218063659008","2016-03-05 18:58:39","39.006779","-76.779137","america"
"706192311332397057","2016-03-05 18:59:02","42.658424","-71.137001","america"
"706192343125401600","2016-03-05 18:59:09","51.500092","-0.148936","america"
"706192370434375680","2016-03-05 18:59:16","45.063728","-93.316254","america"
"706192423219757057","2016-03-05 18:59:28","33.577072","-84.343170","america"
"706192528924614656","2016-03-05 18:59:53","40.655136","-73.948776","america"
"706192578471960576","2016-03-05 19:00:05","40.655136","-73.948776","america"
"706192592921300992","2016-03-05 19:00:09","38.878708","-77.425156","america"
"706192636349169664","2016-03-05 19:00:19","40.655136","-73.948776","america"
"706192792096272384","2016-03-05 19:00:56","41.214169","-95.946388","america"
"706192826166599680","2016-03-05 19:01:04","53.931847","-1.207483","america"
"706192830037774336","2016-03-05 19:01:05","38.646992","-90.224968","america"
"706192950632521728","2016-03-05 19:01:34","45.001179","-86.270538","america"
"706193007998017536","2016-03-05 19:01:48","42.308346","0.314300","america"
"706193010438991872","2016-03-05 19:01:48","37.269176","-119.306610","america"
"706193112700313600","2016-03-05 19:02:13","47.762321","-122.205406","america"
"706193317277650947","2016-03-05 19:03:01","40.655136","-73.948776","america"
"706193329973628928","2016-03-05 19:03:04","25.723137","-80.201859","america"
"706193340346183680","2016-03-05 19:03:07","25.723137","-80.201859","america"
"706193341637984256","2016-03-05 19:03:07","25.723137","-80.201859","america"
"706193409115959297","2016-03-05 19:03:23","42.132694","-8.817979","america"
"706193428665671681","2016-03-05 19:03:28","37.683895","-97.343918","america"
"706193482386448389","2016-03-05 19:03:41","36.139526","-85.510208","america"
"706193583695507457","2016-03-05 19:04:05","37.386810","-122.075157","america"
"706193657121128448","2016-03-05 19:04:22","45.001179","-86.270538","america"
"706193678168158208","2016-03-05 19:04:27","41.614300","-72.749947","america"
"706193731263844353","2016-03-05 19:04:40","46.864445","-1.028672","america"
"706193789103296513","2016-03-05 19:04:54","40.655136","-73.948776","america"
"706193816135438337","2016-03-05 19:05:00","30.665859","-96.347778","america"
"706193821722288128","2016-03-05 19:05:02","42.331429","-83.045753","america"
"706193833915068416","2016-03-05 19:05:05","16.849339","-99.901398","america"
"706193995551121408","2016-03-05 19:05:43","43.227570","-71.542564","america"
"706194095476047873","2016-03-05 19:06:07","38.888519","-104.789330","america"
"706194107518083072","2016-03-05 19:06:10","32.678207","-83.173866","america"
"706194130104414208","2016-03-05 19:06:15","29.035797","-80.927139","america"
"706194156926816256","2016-03-05 19:06:22","33.384995","-84.757874","america"
"706194290335211520","2016-03-05 19:06:53","33.631142","-80.926628","america"
"706194299998883840","2016-03-05 19:06:56","35.058521","-89.692673","america"
"706194336342355968","2016-03-05 19:07:04","34.002380","-117.982368","america"
"706194394718801920","2016-03-05 19:07:18","28.588446","-81.197273","america"
"706194395058589697","2016-03-05 19:07:18","40.004868","-75.117996","america"
"706194396870365186","2016-03-05 19:07:19","33.392883","-111.928139","america"
"706194447860527104","2016-03-05 19:07:31","37.269176","-119.306610","america"
"706194502457782272","2016-03-05 19:07:44","41.198795","-104.825157","america"
"706194713213161472","2016-03-05 19:08:34","33.121483","-117.287926","america"
"706194732511207424","2016-03-05 19:08:39","38.441105","-89.913597","america"
"706194759648481280","2016-03-05 19:08:45","56.107647","-3.933591","america"
"706194870067564545","2016-03-05 19:09:12","34.052200","-118.242996","america"
"706194896281939968","2016-03-05 19:09:18","37.269176","-119.306610","america"
"706194906352517120","2016-03-05 19:09:20","30.001244","-90.178627","america"
"706194913881227265","2016-03-05 19:09:22","16.853640","-99.900078","america"
"706194942511546368","2016-03-05 19:09:29","19.259489","-99.417770","america"
