"705113663225487360","2016-03-02 19:32:52","47.907497","-97.065559","donald trump"
"705150527772958720","2016-03-02 21:59:21","40.780708","-73.968544","donald trump"
"705150635482685441","2016-03-02 21:59:47","32.230988","-90.158020","donald trump"
"705150744857423873","2016-03-02 22:00:13","30.083158","-95.990173","donald trump"
"705150846879727617","2016-03-02 22:00:37","37.269176","-119.306610","donald trump"
"705150892660563968","2016-03-02 22:00:48","40.248646","-111.671791","donald trump"
"705151033534771200","2016-03-02 22:01:22","52.220451","0.511578","donald trump"
"705151133212344320","2016-03-02 22:01:45","50.151924","-5.074048","donald trump"
"705151185313861632","2016-03-02 22:01:58","39.117756","-90.335999","donald trump"
"705151239609143296","2016-03-02 22:02:11","33.306190","-111.678787","donald trump"
"705151246802489348","2016-03-02 22:02:12","39.738033","-75.594109","donald trump"
"705151301567455232","2016-03-02 22:02:26","47.680321","-122.201904","donald trump"
"705151303668916224","2016-03-02 22:02:26","35.170498","-79.861031","donald trump"
"705151321670885377","2016-03-02 22:02:30","57.739452","-4.200441","donald trump"
"705151334014590976","2016-03-02 22:02:33","33.138741","-117.166817","donald trump"
"705151391233396737","2016-03-02 22:02:47","39.738033","-75.594109","donald trump"
"705151398216929280","2016-03-02 22:02:49","38.003468","-87.574692","donald trump"
"705151527263068161","2016-03-02 22:03:19","40.670879","-73.831184","donald trump"
"705151598264102912","2016-03-02 22:03:36","33.392883","-111.928139","donald trump"
"705151629662756864","2016-03-02 22:03:44","53.447208","-2.729830","donald trump"
"705151723233525760","2016-03-02 22:04:06","41.817085","-71.421829","donald trump"
"705151780624191488","2016-03-02 22:04:20","41.501461","-75.559410","donald trump"
"705151809007054850","2016-03-02 22:04:27","53.863766","-1.908617","donald trump"
"705151816732835840","2016-03-02 22:04:28","30.323345","-97.754723","donald trump"
"705151835636523009","2016-03-02 22:04:33","34.020790","-118.411903","donald trump"
"705151850283139072","2016-03-02 22:04:36","41.304005","2.031446","donald trump"
"705151855295205376","2016-03-02 22:04:38","48.760555","-91.621811","donald trump"
"705151859514851330","2016-03-02 22:04:39","51.385445","-0.252754","donald trump"
"705151916981014529","2016-03-02 22:04:52","39.137039","-84.539810","donald trump"
"705151919199801344","2016-03-02 22:04:53","38.703259","-76.618935","donald trump"
"705151988187668481","2016-03-02 22:05:09","50.831341","-0.390041","donald trump"
"705152006445363200","2016-03-02 22:05:14","33.392883","-111.928139","donald trump"
"705152025839996929","2016-03-02 22:05:18","40.588623","-73.669449","donald trump"
"705152043716050946","2016-03-02 22:05:22","53.757782","-2.996768","donald trump"
"705152080843898880","2016-03-02 22:05:31","44.746674","-93.202438","donald trump"
"705152133876817921","2016-03-02 22:05:44","51.156822","-0.966888","donald trump"
"705152195566501888","2016-03-02 22:05:59","31.789669","-115.229179","donald trump"
"705152319193804804","2016-03-02 22:06:28","40.780708","-73.968544","donald trump"
"705152369865179136","2016-03-02 22:06:40","39.963760","-85.950050","donald trump"
"705152382888501249","2016-03-02 22:06:43","39.145023","-75.386459","donald trump"
"705152558223003649","2016-03-02 22:07:25","-23.682802","-46.595547","donald trump"
"705152571644747777","2016-03-02 22:07:28","25.825644","-80.369156","donald trump"
"705152602393153536","2016-03-02 22:07:36","40.780708","-73.968544","donald trump"
"705152607522664448","2016-03-02 22:07:37","33.138741","-117.166817","donald trump"
"705152657233547265","2016-03-02 22:07:49","40.798599","-73.971832","donald trump"
"705152666695913472","2016-03-02 22:07:51","40.798599","-73.971832","donald trump"
"705152731183382528","2016-03-02 22:08:06","35.309048","-98.716995","donald trump"
"705152745091829761","2016-03-02 22:08:10","40.004868","-75.117996","donald trump"
"705152752578633728","2016-03-02 22:08:11","38.323746","-85.822784","donald trump"
"705152768286322688","2016-03-02 22:08:15","30.180117","-85.679016","donald trump"
"705152810694742017","2016-03-02 22:08:25","43.629311","-79.272568","donald trump"
"705152878814613505","2016-03-02 22:08:42","41.117935","-77.604683","donald trump"
"705152922359881729","2016-03-02 22:08:52","51.611885","-0.210895","donald trump"
"705152934879895552","2016-03-02 22:08:55","40.625275","-75.367195","donald trump"
"705152938365194240","2016-03-02 22:08:56","35.182751","-111.635147","donald trump"
"705152947869630465","2016-03-02 22:08:58","32.678207","-83.173866","donald trump"
"705152980937547779","2016-03-02 22:09:06","41.817085","-71.421829","donald trump"
"705152984502706181","2016-03-02 22:09:07","40.393757","-80.037598","donald trump"
"705153030145105920","2016-03-02 22:09:18","41.117935","-77.604683","donald trump"
"705153050768494592","2016-03-02 22:09:23","40.365162","-82.669464","donald trump"
"705153076131405824","2016-03-02 22:09:29","40.365162","-82.669464","donald trump"
"705153111027896320","2016-03-02 22:09:37","40.107483","-88.279221","donald trump"
"705153111359406080","2016-03-02 22:09:37","37.395477","-87.759705","donald trump"
"705153243689529344","2016-03-02 22:10:09","41.248341","-77.063164","donald trump"
"705153249666572290","2016-03-02 22:10:10","35.401981","-80.631134","donald trump"
"705153256171945985","2016-03-02 22:10:12","32.770073","-80.007370","donald trump"
"705153266884157440","2016-03-02 22:10:14","47.999008","7.842104","donald trump"
"705153322760540161","2016-03-02 22:10:27","30.476215","-84.266174","donald trump"
"705153583801573379","2016-03-02 22:11:30","42.907207","-78.748398","donald trump"
"705153639090929664","2016-03-02 22:11:43","43.593853","-84.772179","donald trump"
"705153659215204353","2016-03-02 22:11:48","53.841190","-3.032089","donald trump"
"705153708238245888","2016-03-02 22:11:59","53.679886","9.372680","donald trump"
"705153776315793408","2016-03-02 22:12:16","34.108162","-117.462700","donald trump"
"705153981576781824","2016-03-02 22:13:04","41.837269","-87.951950","donald trump"
"705154005781999616","2016-03-02 22:13:10","37.770657","-122.435982","donald trump"
"705154016171298816","2016-03-02 22:13:13","31.168894","-100.076889","donald trump"
"705154035381309440","2016-03-02 22:13:17","39.994682","-82.985771","donald trump"
"705154046001283072","2016-03-02 22:13:20","32.571033","-89.876450","donald trump"
"705154067560067072","2016-03-02 22:13:25","40.278782","-74.713585","donald trump"
"705154095296819200","2016-03-02 22:13:32","43.057037","-77.641937","donald trump"
"705154126280175616","2016-03-02 22:13:39","31.793367","-106.417427","donald trump"
"705154139827867649","2016-03-02 22:13:42","51.464687","-0.070603","donald trump"
"705154170270019584","2016-03-02 22:13:49","38.586506","-90.351700","donald trump"
"705154183931043842","2016-03-02 22:13:53","41.961044","-72.558685","donald trump"
"705154221176324096","2016-03-02 22:14:02","43.629311","-79.272568","donald trump"
"705154256626708480","2016-03-02 22:14:10","35.170498","-79.861031","donald trump"
"705154337199276032","2016-03-02 22:14:29","28.047907","-82.018967","donald trump"
"705154528111259648","2016-03-02 22:15:15","37.894741","-122.122833","donald trump"
"705154720307003392","2016-03-02 22:16:01","53.419880","-2.915427","donald trump"
"705154771225694208","2016-03-02 22:16:13","47.725227","-122.138870","donald trump"
"705154789173235712","2016-03-02 22:16:17","33.767193","-84.433105","donald trump"
"705154829472153600","2016-03-02 22:16:27","37.683895","-97.343918","donald trump"
"705154833590915072","2016-03-02 22:16:28","40.780708","-73.968544","donald trump"
"705154870488137728","2016-03-02 22:16:36","34.020790","-118.411903","donald trump"
"705154934463963137","2016-03-02 22:16:52","51.903862","-9.033307","donald trump"
"705154980311920640","2016-03-02 22:17:03","32.770073","-80.007370","donald trump"
"705154988855656448","2016-03-02 22:17:05","34.118084","-83.996735","donald trump"
"705154992122892288","2016-03-02 22:17:05","29.838495","-95.446487","donald trump"
"705155109844590594","2016-03-02 22:17:33","40.655136","-73.948776","donald trump"
"705155113497722880","2016-03-02 22:17:34","35.843983","-78.657837","donald trump"
"705155123358601216","2016-03-02 22:17:37","7.429075","3.905296","donald trump"
"705155124381941760","2016-03-02 22:17:37","31.168894","-100.076889","donald trump"
"705155187044966403","2016-03-02 22:17:52","44.900818","-89.569489","donald trump"
"705155255038771200","2016-03-02 22:18:08","42.588661","-83.375267","donald trump"
"705155396084899840","2016-03-02 22:18:42","40.319904","-3.893226","donald trump"
"705155400446836736","2016-03-02 22:18:43","39.100048","-94.559280","donald trump"
"705155408810401792","2016-03-02 22:18:45","-15.776254","-47.796623","donald trump"
"705155502217400322","2016-03-02 22:19:07","30.585470","-96.291649","donald trump"
"705155529568604160","2016-03-02 22:19:14","51.540855","-0.666223","donald trump"
"705155612435468288","2016-03-02 22:19:33","28.143459","-80.593773","donald trump"
"705155636384833536","2016-03-02 22:19:39","43.057037","-77.641937","donald trump"
"705155740688732160","2016-03-02 22:20:04","37.641270","-122.085777","donald trump"
"705155858917781504","2016-03-02 22:20:32","41.117935","-77.604683","donald trump"
"705155975905419266","2016-03-02 22:21:00","31.940075","-81.314896","donald trump"
"705155993659899905","2016-03-02 22:21:04","43.629311","-79.272568","donald trump"
"705156035627986944","2016-03-02 22:21:14","28.818811","-81.646873","donald trump"
"705156058818486272","2016-03-02 22:21:20","51.457878","-2.585390","donald trump"
"705156096915345409","2016-03-02 22:21:29","40.365162","-82.669464","donald trump"
"705156301471481856","2016-03-02 22:22:18","38.898602","-77.014397","donald trump"
"705156345138286593","2016-03-02 22:22:28","29.838495","-95.446487","donald trump"
"705156364008488960","2016-03-02 22:22:33","28.818811","-81.646873","donald trump"
"705156419025313794","2016-03-02 22:22:46","26.150368","-80.149170","donald trump"
"705156424683405312","2016-03-02 22:22:47","52.264820","-2.155945","donald trump"
"705156468039745536","2016-03-02 22:22:57","34.706028","-86.611412","donald trump"
"705156489850191872","2016-03-02 22:23:03","-6.244585","106.809174","donald trump"
"705156505352474629","2016-03-02 22:23:06","33.956383","-83.399780","donald trump"
"705156597819936768","2016-03-02 22:23:28","28.818811","-81.646873","donald trump"
"705156706406248449","2016-03-02 22:23:54","28.818811","-81.646873","donald trump"
"705156763402833920","2016-03-02 22:24:08","36.200008","-86.791550","donald trump"
"705156767437692929","2016-03-02 22:24:09","27.698683","-83.804474","donald trump"
"705156793090101248","2016-03-02 22:24:15","55.914043","-3.108865","donald trump"
"705156873364889600","2016-03-02 22:24:34","43.698441","-70.351509","donald trump"
"705157021306257408","2016-03-02 22:25:09","28.818811","-81.646873","donald trump"
"705157039790510081","2016-03-02 22:25:14","30.180117","-85.679016","donald trump"
"705157242857742336","2016-03-02 22:26:02","35.482845","-97.552162","donald trump"
"705157308507029504","2016-03-02 22:26:18","28.818811","-81.646873","donald trump"
"705157309257936896","2016-03-02 22:26:18","38.880844","-77.101997","donald trump"
"705157328836960260","2016-03-02 22:26:23","34.050259","-81.145035","donald trump"
"705157381878059008","2016-03-02 22:26:35","42.036938","-71.683502","donald trump"
"705157426874437632","2016-03-02 22:26:46","39.727936","-84.047554","donald trump"
"705157474056163328","2016-03-02 22:26:57","34.168255","-111.931709","donald trump"
"705157522278129664","2016-03-02 22:27:09","40.716698","-74.000015","donald trump"
"705157546089140224","2016-03-02 22:27:14","41.748497","-88.161324","donald trump"
"705157551264919552","2016-03-02 22:27:16","29.838495","-95.446487","donald trump"
"705157740264443904","2016-03-02 22:28:01","28.818811","-81.646873","donald trump"
"705157811156729856","2016-03-02 22:28:18","43.629311","-79.272568","donald trump"
"705157838885265408","2016-03-02 22:28:24","52.626953","-2.192807","donald trump"
"705157915385040896","2016-03-02 22:28:42","28.818811","-81.646873","donald trump"
"705157990081409024","2016-03-02 22:29:00","28.818811","-81.646873","donald trump"
"705158044947255296","2016-03-02 22:29:13","-14.905224","-43.000244","donald trump"
"705158141730791424","2016-03-02 22:29:36","37.269176","-119.306610","donald trump"
"705158175142510592","2016-03-02 22:29:44","28.818811","-81.646873","donald trump"
"705158205148631040","2016-03-02 22:29:51","40.625275","-75.367195","donald trump"
"705158242670759936","2016-03-02 22:30:00","29.838495","-95.446487","donald trump"
"705158263768125440","2016-03-02 22:30:05","28.818811","-81.646873","donald trump"
"705158273373044736","2016-03-02 22:30:08","-37.972569","145.053131","donald trump"
"705158320395571200","2016-03-02 22:30:19","41.061558","-80.051735","donald trump"
"705158336019353602","2016-03-02 22:30:23","41.117935","-77.604683","donald trump"
"705158383054106624","2016-03-02 22:30:34","28.818811","-81.646873","donald trump"
"705158399324004352","2016-03-02 22:30:38","54.595867","-5.928413","donald trump"
"705158455963684864","2016-03-02 22:30:51","28.818811","-81.646873","donald trump"
"705158493154766848","2016-03-02 22:31:00","52.626953","-2.192807","donald trump"
"705158536737632256","2016-03-02 22:31:11","28.818811","-81.646873","donald trump"
"705158577153966080","2016-03-02 22:31:20","43.724972","-79.759590","donald trump"
"705158593599840256","2016-03-02 22:31:24","28.818811","-81.646873","donald trump"
"705158605738270720","2016-03-02 22:31:27","63.182632","10.298989","donald trump"
"705158613438889985","2016-03-02 22:31:29","33.295216","-111.738564","donald trump"
"705158738668290048","2016-03-02 22:31:59","50.818867","-1.066985","donald trump"
"705158901784678400","2016-03-02 22:32:38","40.107483","-88.279221","donald trump"
"705158924316454913","2016-03-02 22:32:43","28.818811","-81.646873","donald trump"
"705158997549015041","2016-03-02 22:33:00","31.168894","-100.076889","donald trump"
"705159141099245568","2016-03-02 22:33:35","53.383163","-1.449612","donald trump"
"705159166319468545","2016-03-02 22:33:41","34.020790","-118.411903","donald trump"
"705159237438042112","2016-03-02 22:33:58","28.818811","-81.646873","donald trump"
"705159304773394432","2016-03-02 22:34:14","28.818811","-81.646873","donald trump"
"705159384591048704","2016-03-02 22:34:33","28.818811","-81.646873","donald trump"
"705159399476764672","2016-03-02 22:34:36","28.538170","-81.733261","donald trump"
"705159426559385600","2016-03-02 22:34:43","39.955276","-75.275284","donald trump"
"705159428207570944","2016-03-02 22:34:43","29.547886","-95.326897","donald trump"
"705159480636407808","2016-03-02 22:34:56","44.065620","-123.122398","donald trump"
"705159487154311168","2016-03-02 22:34:57","28.818811","-81.646873","donald trump"
"705159529785376768","2016-03-02 22:35:07","30.459101","-91.090797","donald trump"
"705159544494759936","2016-03-02 22:35:11","-33.026360","-71.515648","donald trump"
"705159591227580416","2016-03-02 22:35:22","46.971317","-122.935226","donald trump"
"705159680654311424","2016-03-02 22:35:43","28.818811","-81.646873","donald trump"
"705159684974632960","2016-03-02 22:35:44","40.625275","-75.367195","donald trump"
"705159685826080769","2016-03-02 22:35:44","41.117935","-77.604683","donald trump"
"705159691144269824","2016-03-02 22:35:46","38.997936","-105.550888","donald trump"
"705159761013055488","2016-03-02 22:36:02","28.818811","-81.646873","donald trump"
"705159863492616193","2016-03-02 22:36:27","35.847420","-86.409607","donald trump"
"705159883771899905","2016-03-02 22:36:32","28.818811","-81.646873","donald trump"
"705159970984165377","2016-03-02 22:36:52","41.021320","29.005222","donald trump"
"705160011073384449","2016-03-02 22:37:02","41.656590","-83.574669","donald trump"
"705160072616386560","2016-03-02 22:37:17","35.954330","-86.541603","donald trump"
"705160099870806017","2016-03-02 22:37:23","30.384296","-87.293915","donald trump"
"705160103939280897","2016-03-02 22:37:24","28.818811","-81.646873","donald trump"
"705160130812207104","2016-03-02 22:37:31","42.313671","-71.088715","donald trump"
"705160149275529217","2016-03-02 22:37:35","38.003376","-79.420868","donald trump"
"705160229911027712","2016-03-02 22:37:54","29.579712","-98.230659","donald trump"
"705160278544093184","2016-03-02 22:38:06","51.371155","0.582454","donald trump"
"705160359573741568","2016-03-02 22:38:25","33.605896","-86.812065","donald trump"
"705160372534304768","2016-03-02 22:38:28","38.907379","-76.826508","donald trump"
"705160427668422658","2016-03-02 22:38:41","28.219122","-82.447159","donald trump"
"705160560313143296","2016-03-02 22:39:13","-37.972569","145.053131","donald trump"
"705160561290518528","2016-03-02 22:39:13","32.482304","-84.917305","donald trump"
"705160629556944896","2016-03-02 22:39:29","10.700476","-61.211784","donald trump"
"705160649723105280","2016-03-02 22:39:34","32.819859","-96.761749","donald trump"
"705161066926338052","2016-03-02 22:41:14","31.168894","-100.076889","donald trump"
"705161085364600836","2016-03-02 22:41:18","52.905010","-1.280075","donald trump"
"705161110106857472","2016-03-02 22:41:24","25.782354","-80.233330","donald trump"
"705161129773944832","2016-03-02 22:41:29","-23.682802","-46.595547","donald trump"
"705161269947572224","2016-03-02 22:42:02","38.648354","-8.518357","donald trump"
"705161327493435392","2016-03-02 22:42:16","32.779968","-97.285912","donald trump"
"705161472582615040","2016-03-02 22:42:50","29.590815","-98.321266","donald trump"
"705161715407822849","2016-03-02 22:43:48","34.684990","-79.183472","donald trump"
"705161786106851328","2016-03-02 22:44:05","42.356117","-71.055252","donald trump"
"705161822156910592","2016-03-02 22:44:14","31.168894","-100.076889","donald trump"
"705161933209505793","2016-03-02 22:44:40","-37.972569","145.053131","donald trump"
"705161951274520580","2016-03-02 22:44:45","29.837246","-90.108208","donald trump"
"705161989669199872","2016-03-02 22:44:54","38.752716","-76.992439","donald trump"
"705161994920394752","2016-03-02 22:44:55","41.245399","-80.742470","donald trump"
"705162084577705986","2016-03-02 22:45:16","36.232914","-115.223122","donald trump"
"705162127481245697","2016-03-02 22:45:27","35.482845","-97.552162","donald trump"
"705162174105149440","2016-03-02 22:45:38","37.980827","-121.300423","donald trump"
"705162192149159936","2016-03-02 22:45:42","38.898602","-77.014397","donald trump"
"705162229839171584","2016-03-02 22:45:51","50.855019","4.375468","donald trump"
"705162265901846528","2016-03-02 22:46:00","45.001179","-86.270538","donald trump"
"705162284998352896","2016-03-02 22:46:04","34.020790","-118.411903","donald trump"
"705162395568701442","2016-03-02 22:46:31","39.284714","-76.620483","donald trump"
"705162397082759168","2016-03-02 22:46:31","31.168894","-100.076889","donald trump"
"705162506361294849","2016-03-02 22:46:57","-15.455177","-55.842545","donald trump"
"705162518939963393","2016-03-02 22:47:00","-29.068624","-51.035027","donald trump"
"705162553358422018","2016-03-02 22:47:08","27.698683","-83.804474","donald trump"
"705162587298783232","2016-03-02 22:47:16","36.200008","-86.791550","donald trump"
"705162614482063360","2016-03-02 22:47:23","40.365162","-82.669464","donald trump"
"705162714151313408","2016-03-02 22:47:47","27.698683","-83.804474","donald trump"
"705162768756789248","2016-03-02 22:48:00","46.315174","-120.005653","donald trump"
"705162817759014912","2016-03-02 22:48:11","53.354900","-6.247621","donald trump"
"705162820523048960","2016-03-02 22:48:12","40.794682","-72.876823","donald trump"
"705162832988524549","2016-03-02 22:48:15","35.170498","-79.861031","donald trump"
"705162863778738176","2016-03-02 22:48:22","41.165245","-81.511513","donald trump"
"705162975649382402","2016-03-02 22:48:49","33.767193","-84.433105","donald trump"
"705162987376541696","2016-03-02 22:48:52","41.661819","-86.375816","donald trump"
"705163005454127104","2016-03-02 22:48:56","42.372047","-71.178619","donald trump"
"705163160446042112","2016-03-02 22:49:33","30.180117","-85.679016","donald trump"
"705163292176584704","2016-03-02 22:50:04","26.350777","-80.069252","donald trump"
"705163306588176384","2016-03-02 22:50:08","45.630589","-122.588974","donald trump"
"705163361584029700","2016-03-02 22:50:21","50.624584","5.599342","donald trump"
"705163495654998016","2016-03-02 22:50:53","40.780708","-73.968544","donald trump"
"705163563992813569","2016-03-02 22:51:09","45.248791","-75.800140","donald trump"
"705163653503275009","2016-03-02 22:51:30","34.020790","-118.411903","donald trump"
"705163785380753408","2016-03-02 22:52:02","40.780708","-73.968544","donald trump"
"705163786706006016","2016-03-02 22:52:02","40.803234","-96.696564","donald trump"
"705163843840954368","2016-03-02 22:52:16","29.982601","-90.011009","donald trump"
"705163895409877000","2016-03-02 22:52:28","-26.118771","28.116549","donald trump"
"705164034018938882","2016-03-02 22:53:01","-27.382143","152.993195","donald trump"
"705164082660429824","2016-03-02 22:53:13","34.171761","-84.810448","donald trump"
"705164211039694848","2016-03-02 22:53:43","38.993538","-76.887207","donald trump"
"705164279532511232","2016-03-02 22:54:00","21.446278","-158.011475","donald trump"
"705164297861668864","2016-03-02 22:54:04","38.499168","-90.371040","donald trump"
"705164504083079169","2016-03-02 22:54:53","53.354900","-6.247621","donald trump"
"705164537419456513","2016-03-02 22:55:01","42.712048","-84.557899","donald trump"
"705164546265235458","2016-03-02 22:55:03","42.032505","-93.639366","donald trump"
"705164559355682817","2016-03-02 22:55:06","52.171772","-0.290149","donald trump"
"705164559670231040","2016-03-02 22:55:07","32.576225","-86.680740","donald trump"
"705164626032373760","2016-03-02 22:55:22","34.020790","-118.411903","donald trump"
"705164699135057922","2016-03-02 22:55:40","37.090302","-76.507812","donald trump"
"705164796853751808","2016-03-02 22:56:03","45.494553","-114.143265","donald trump"
"705164805909286912","2016-03-02 22:56:05","45.754921","-87.086288","donald trump"
"705164810023862272","2016-03-02 22:56:06","-12.194469","-77.004974","donald trump"
"705164929968562176","2016-03-02 22:56:35","12.150000","-86.266670","donald trump"
"705165118498332672","2016-03-02 22:57:20","30.285051","-90.945732","donald trump"
"705165178652917761","2016-03-02 22:57:34","36.006256","-115.038338","donald trump"
"705165243643621376","2016-03-02 22:57:50","35.117004","-106.632721","donald trump"
"705165424363573249","2016-03-02 22:58:33","28.818811","-81.646873","donald trump"
"705165513836650497","2016-03-02 22:58:54","40.026596","-83.073181","donald trump"
"705165563564150784","2016-03-02 22:59:06","38.653770","-90.247826","donald trump"
"705165580962287616","2016-03-02 22:59:10","39.629314","-79.943840","donald trump"
"705165623572242432","2016-03-02 22:59:20","27.698683","-83.804474","donald trump"
"705165739360133120","2016-03-02 22:59:48","41.443542","-82.194534","donald trump"
"705165756497944576","2016-03-02 22:59:52","28.818811","-81.646873","donald trump"
"705165785530920960","2016-03-02 22:59:59","44.101391","-70.169800","donald trump"
"705165960328548352","2016-03-02 23:00:40","28.818811","-81.646873","donald trump"
"705166040137801729","2016-03-02 23:00:59","28.818811","-81.646873","donald trump"
"705166056671875072","2016-03-02 23:01:03","42.599419","-76.176918","donald trump"
"705166086875029504","2016-03-02 23:01:11","40.705597","-73.977715","donald trump"
"705166091136294914","2016-03-02 23:01:12","44.101391","-70.169800","donald trump"
"705166211462668289","2016-03-02 23:01:40","48.634850","8.107339","donald trump"
"705166215946199044","2016-03-02 23:01:41","28.818811","-81.646873","donald trump"
"705166250754838530","2016-03-02 23:01:50","40.477795","-3.703508","donald trump"
"705166300457279488","2016-03-02 23:02:02","28.818811","-81.646873","donald trump"
"705166319398694914","2016-03-02 23:02:06","38.997936","-105.550888","donald trump"
"705166372888772609","2016-03-02 23:02:19","25.940283","-80.322632","donald trump"
"705166447853510656","2016-03-02 23:02:37","33.552864","-112.124680","donald trump"
"705166459392098304","2016-03-02 23:02:39","38.680614","-87.490318","donald trump"
"705166530150006784","2016-03-02 23:02:56","40.365162","-82.669464","donald trump"
"705166543886401536","2016-03-02 23:03:00","50.072868","8.248570","donald trump"
"705166551092056064","2016-03-02 23:03:01","28.818811","-81.646873","donald trump"
"705166561468882945","2016-03-02 23:03:04","55.072292","-3.612964","donald trump"
"705166605240688640","2016-03-02 23:03:14","45.461346","9.159337","donald trump"
"705166640917434370","2016-03-02 23:03:23","43.782829","-79.036232","donald trump"
"705166660932608000","2016-03-02 23:03:27","27.698683","-83.804474","donald trump"
