"705113663225487360","2016-03-02 19:32:52","47.907497","-97.065559","donald trump"
"705166710580584448","2016-03-02 23:03:39","42.368778","-87.883224","donald trump"
"705166731497439232","2016-03-02 23:03:44","28.818811","-81.646873","donald trump"
"705166768570896385","2016-03-02 23:03:53","27.532078","-99.454674","donald trump"
"705166810249883648","2016-03-02 23:04:03","38.872345","-76.886711","donald trump"
"705166828247654400","2016-03-02 23:04:07","33.985451","-81.244186","donald trump"
"705166907146539009","2016-03-02 23:04:26","30.937336","-91.401009","donald trump"
"705166930911612928","2016-03-02 23:04:32","40.840801","-74.716927","donald trump"
"705167001610690560","2016-03-02 23:04:49","30.180117","-85.679016","donald trump"
"705167046666031105","2016-03-02 23:04:59","41.160252","-81.350433","donald trump"
"705167122796666880","2016-03-02 23:05:18","32.342709","-111.032310","donald trump"
"705167124134809600","2016-03-02 23:05:18","41.976528","-91.682854","donald trump"
"705167152970530816","2016-03-02 23:05:25","28.818811","-81.646873","donald trump"
"705167158519717890","2016-03-02 23:05:26","50.467304","-4.721054","donald trump"
"705167189536542723","2016-03-02 23:05:34","40.004868","-75.117996","donald trump"
"705167210772213760","2016-03-02 23:05:39","28.818811","-81.646873","donald trump"
"705167233572478977","2016-03-02 23:05:44","43.808880","-78.892242","donald trump"
"705167267386908672","2016-03-02 23:05:52","28.818811","-81.646873","donald trump"
"705167280066465792","2016-03-02 23:05:55","51.435886","-3.185843","donald trump"
"705167322806427648","2016-03-02 23:06:05","35.756187","-78.837021","donald trump"
"705167414477066240","2016-03-02 23:06:27","52.493965","-1.890640","donald trump"
"705167489722884097","2016-03-02 23:06:45","41.034786","-74.044067","donald trump"
"705167624204894209","2016-03-02 23:07:17","33.767193","-84.433105","donald trump"
"705167700457353217","2016-03-02 23:07:35","41.558941","-87.665192","donald trump"
"705167707302309888","2016-03-02 23:07:37","45.188408","-68.984703","donald trump"
"705167779331186688","2016-03-02 23:07:54","42.115128","-88.049248","donald trump"
"705167894741708801","2016-03-02 23:08:22","51.451656","-0.193719","donald trump"
"705167910512230400","2016-03-02 23:08:25","33.767193","-84.433105","donald trump"
"705168011229949952","2016-03-02 23:08:49","39.491009","-88.176559","donald trump"
"705168050308263936","2016-03-02 23:08:59","34.022690","-118.480423","donald trump"
"705168165957996544","2016-03-02 23:09:26","41.659481","-83.453491","donald trump"
"705168177789947904","2016-03-02 23:09:29","33.392883","-111.928139","donald trump"
"705168243099566081","2016-03-02 23:09:45","40.004868","-75.117996","donald trump"
"705168259574833154","2016-03-02 23:09:49","42.183365","-88.291367","donald trump"
"705168270836502528","2016-03-02 23:09:51","32.678207","-83.173866","donald trump"
"705168530749181955","2016-03-02 23:10:53","38.981339","-77.118500","donald trump"
"705168553637318659","2016-03-02 23:10:59","29.881880","-90.110054","donald trump"
"705168583182065664","2016-03-02 23:11:06","27.737150","-97.432426","donald trump"
"705168587066101760","2016-03-02 23:11:07","57.739452","-4.200441","donald trump"
"705168633664827392","2016-03-02 23:11:18","-15.776254","-47.796623","donald trump"
"705168711020376065","2016-03-02 23:11:36","35.830521","-85.978600","donald trump"
"705168799931244545","2016-03-02 23:11:57","39.290897","-75.617020","donald trump"
"705168860232736768","2016-03-02 23:12:12","26.633711","-80.144173","donald trump"
"705168861658812420","2016-03-02 23:12:12","42.378197","-71.112373","donald trump"
"705168910820249600","2016-03-02 23:12:24","41.485458","-81.704056","donald trump"
"705168970928750592","2016-03-02 23:12:38","-31.424183","-64.493477","donald trump"
"705169031645368321","2016-03-02 23:12:53","41.843258","-87.790962","donald trump"
"705169038096343041","2016-03-02 23:12:54","41.833584","-87.732010","donald trump"
"705169133839753216","2016-03-02 23:13:17","34.996849","-79.082886","donald trump"
"705169258225881088","2016-03-02 23:13:47","34.166237","-106.026115","donald trump"
"705169269882011648","2016-03-02 23:13:50","50.837055","-0.773365","donald trump"
"705169288949161984","2016-03-02 23:13:54","34.020790","-118.411903","donald trump"
"705169381454692353","2016-03-02 23:14:16","35.959023","-78.515335","donald trump"
"705169445140869120","2016-03-02 23:14:31","33.202496","-97.114769","donald trump"
"705169536320864256","2016-03-02 23:14:53","34.168255","-111.931709","donald trump"
"705169649214816256","2016-03-02 23:15:20","40.035744","-86.136612","donald trump"
"705169722724188160","2016-03-02 23:15:37","43.629311","-79.272568","donald trump"
"705169758933487616","2016-03-02 23:15:46","32.189392","-110.915573","donald trump"
"705169869256462336","2016-03-02 23:16:12","39.779564","-86.142921","donald trump"
"705169909752291330","2016-03-02 23:16:22","37.770657","-122.435982","donald trump"
"705169971626811392","2016-03-02 23:16:37","53.864216","-1.694336","donald trump"
"705169987967684608","2016-03-02 23:16:41","38.265511","-121.300842","donald trump"
"705170159367954432","2016-03-02 23:17:22","33.987331","-117.673256","donald trump"
"705170196110004224","2016-03-02 23:17:30","44.865364","-92.604584","donald trump"
"705170212988035072","2016-03-02 23:17:34","28.085863","-82.746849","donald trump"
"705170263244214272","2016-03-02 23:17:46","28.085863","-82.746849","donald trump"
"705170357678960640","2016-03-02 23:18:09","40.780708","-73.968544","donald trump"
"705170584662122500","2016-03-02 23:19:03","51.460339","-0.115406","donald trump"
"705170610880716800","2016-03-02 23:19:09","41.245399","-80.742470","donald trump"
"705170613309087744","2016-03-02 23:19:10","35.073112","-92.430840","donald trump"
"705170616110940160","2016-03-02 23:19:10","38.023643","-87.507790","donald trump"
"705170704828907520","2016-03-02 23:19:32","40.573849","-74.667885","donald trump"
"705170732234383360","2016-03-02 23:19:38","32.931835","-97.079651","donald trump"
"705170736244236288","2016-03-02 23:19:39","38.194099","-75.692345","donald trump"
"705170850589360129","2016-03-02 23:20:06","42.313671","-71.088715","donald trump"
"705170853974175745","2016-03-02 23:20:07","40.780708","-73.968544","donald trump"
"705170865344946176","2016-03-02 23:20:10","9.778543","5.468975","donald trump"
"705170865835511808","2016-03-02 23:20:10","34.051609","-118.245338","donald trump"
"705170917765189632","2016-03-02 23:20:22","22.730606","-102.694351","donald trump"
"705170945535823872","2016-03-02 23:20:29","38.898602","-77.014397","donald trump"
"705171089421258752","2016-03-02 23:21:03","22.730606","-102.694351","donald trump"
"705171139484622851","2016-03-02 23:21:15","53.362694","-3.039427","donald trump"
"705171139925057536","2016-03-02 23:21:15","38.920143","-80.181831","donald trump"
"705171224805183488","2016-03-02 23:21:36","56.336315","-2.807067","donald trump"
"705171278861357056","2016-03-02 23:21:48","51.479511","0.161853","donald trump"
"705171387309109248","2016-03-02 23:22:14","33.170364","-96.932838","donald trump"
"705171405940269056","2016-03-02 23:22:19","34.834290","-87.651047","donald trump"
"705171499670331394","2016-03-02 23:22:41","19.432837","-99.153366","donald trump"
"705171524328792065","2016-03-02 23:22:47","32.678207","-83.173866","donald trump"
"705171605807198208","2016-03-02 23:23:06","45.248791","-75.800140","donald trump"
"705171712472649729","2016-03-02 23:23:32","33.703392","-78.878868","donald trump"
"705171715396079616","2016-03-02 23:23:33","34.073345","-84.280197","donald trump"
"705171744009691140","2016-03-02 23:23:39","-34.604317","-58.442642","donald trump"
"705171758496657409","2016-03-02 23:23:43","38.304558","-92.436775","donald trump"
"705171784148987904","2016-03-02 23:23:49","33.979343","-117.580032","donald trump"
"705171848942612481","2016-03-02 23:24:04","30.323345","-97.754723","donald trump"
"705171963946229760","2016-03-02 23:24:32","41.833584","-87.732010","donald trump"
"705172038072270848","2016-03-02 23:24:49","42.746616","-75.770042","donald trump"
"705172084599578624","2016-03-02 23:25:01","42.308346","0.314300","donald trump"
"705172150357917696","2016-03-02 23:25:16","37.875847","-122.279518","donald trump"
"705172201985585153","2016-03-02 23:25:29","29.838495","-95.446487","donald trump"
"705172292465111041","2016-03-02 23:25:50","31.168894","-100.076889","donald trump"
"705172297880096768","2016-03-02 23:25:51","38.408337","-81.488068","donald trump"
"705172329223970816","2016-03-02 23:25:59","29.903835","-90.026039","donald trump"
"705172361671213056","2016-03-02 23:26:07","35.170498","-79.861031","donald trump"
"705172389412388864","2016-03-02 23:26:13","-22.342632","24.684408","donald trump"
"705172442948497408","2016-03-02 23:26:26","34.793335","-86.950706","donald trump"
"705172479124213761","2016-03-02 23:26:35","33.935822","-117.397614","donald trump"
"705172708468903936","2016-03-02 23:27:29","38.898602","-77.014397","donald trump"
"705172716731629569","2016-03-02 23:27:31","35.993862","-106.044815","donald trump"
"705172731529191424","2016-03-02 23:27:35","51.542439","-0.159403","donald trump"
"705172799946694656","2016-03-02 23:27:51","32.678207","-83.173866","donald trump"
"705172930326450176","2016-03-02 23:28:22","34.725071","135.552063","donald trump"
"705173274712371200","2016-03-02 23:29:44","36.060963","-115.135162","donald trump"
"705173304269803521","2016-03-02 23:29:51","-22.342632","24.684408","donald trump"
"705173350897717248","2016-03-02 23:30:02","45.630589","-122.588974","donald trump"
"705173451288346624","2016-03-02 23:30:26","40.507874","-112.035248","donald trump"
"705173452307607552","2016-03-02 23:30:27","34.020790","-118.411903","donald trump"
"705173534805372929","2016-03-02 23:30:46","45.467564","-91.102882","donald trump"
"705173537225461761","2016-03-02 23:30:47","34.020790","-118.411903","donald trump"
"705173590816063488","2016-03-02 23:31:00","34.181957","-119.165390","donald trump"
"705173636404137984","2016-03-02 23:31:11","-22.737225","-42.043358","donald trump"
"705173699700224001","2016-03-02 23:31:26","27.698683","-83.804474","donald trump"
"705173734479437824","2016-03-02 23:31:34","34.168255","-111.931709","donald trump"
"705173796542664706","2016-03-02 23:31:49","41.117935","-77.604683","donald trump"
"705173933851410432","2016-03-02 23:32:21","32.907642","-96.621635","donald trump"
"705173934367383552","2016-03-02 23:32:22","35.054626","-79.002113","donald trump"
"705174061970755584","2016-03-02 23:32:52","55.960232","-4.926340","donald trump"
"705174234977452032","2016-03-02 23:33:33","42.651669","-83.291428","donald trump"
"705174281773326336","2016-03-02 23:33:44","30.459101","-91.090797","donald trump"
"705174289042030592","2016-03-02 23:33:46","53.679886","9.372680","donald trump"
"705174316057563136","2016-03-02 23:33:53","42.308346","0.314300","donald trump"
"705174418214031360","2016-03-02 23:34:17","40.365162","-82.669464","donald trump"
"705174421464461312","2016-03-02 23:34:18","29.838495","-95.446487","donald trump"
"705174481392656384","2016-03-02 23:34:32","37.770657","-122.435982","donald trump"
"705174537797677056","2016-03-02 23:34:45","27.698683","-83.804474","donald trump"
"705174829440311297","2016-03-02 23:35:55","39.337299","-85.488770","donald trump"
"705174891637637121","2016-03-02 23:36:10","27.996595","-82.442696","donald trump"
"705174962970234884","2016-03-02 23:36:27","51.501625","0.244712","donald trump"
"705175011749789699","2016-03-02 23:36:38","38.074524","-102.617790","donald trump"
"705175216150945792","2016-03-02 23:37:27","-20.875328","-54.261875","donald trump"
"705175315119603712","2016-03-02 23:37:51","35.346901","-119.025162","donald trump"
"705175324586192896","2016-03-02 23:37:53","21.319944","-157.799591","donald trump"
"705175403971919874","2016-03-02 23:38:12","30.180117","-85.679016","donald trump"
"705175460217491456","2016-03-02 23:38:25","36.550983","-87.322166","donald trump"
"705175480601718784","2016-03-02 23:38:30","27.532078","-99.454674","donald trump"
"705175502172999681","2016-03-02 23:38:35","49.257641","-123.123581","donald trump"
"705175572805197824","2016-03-02 23:38:52","40.702938","-73.620911","donald trump"
"705175618737074176","2016-03-02 23:39:03","51.665100","-3.186485","donald trump"
"705175691323695107","2016-03-02 23:39:20","42.308346","0.314300","donald trump"
"705175727017226247","2016-03-02 23:39:29","39.396351","-76.615181","donald trump"
"705175748689022976","2016-03-02 23:39:34","38.715946","-90.454079","donald trump"
"705175815688998912","2016-03-02 23:39:50","27.698683","-83.804474","donald trump"
"705175841735614465","2016-03-02 23:39:56","45.001179","-86.270538","donald trump"
"705175882843947008","2016-03-02 23:40:06","30.176313","-85.751144","donald trump"
"705176147164860417","2016-03-02 23:41:09","43.653854","-70.262695","donald trump"
"705176225723977732","2016-03-02 23:41:28","45.248791","-75.800140","donald trump"
"705176289569849344","2016-03-02 23:41:43","32.678207","-83.173866","donald trump"
"705176474941267968","2016-03-02 23:42:27","50.402214","-4.142930","donald trump"
"705176513017151488","2016-03-02 23:42:36","39.963760","-85.950050","donald trump"
"705176525868498945","2016-03-02 23:42:39","51.501625","0.244712","donald trump"
"705176548840751107","2016-03-02 23:42:45","40.662479","-74.196526","donald trump"
"705176642168053760","2016-03-02 23:43:07","31.168894","-100.076889","donald trump"
"705176665819881472","2016-03-02 23:43:13","43.696186","-70.292542","donald trump"
"705176711738970113","2016-03-02 23:43:24","21.319944","-157.799591","donald trump"
"705176720161300480","2016-03-02 23:43:26","35.170498","-79.861031","donald trump"
"705176737840123904","2016-03-02 23:43:30","32.779968","-97.285912","donald trump"
"705176741871034368","2016-03-02 23:43:31","41.500751","-72.757385","donald trump"
"705176813664935936","2016-03-02 23:43:48","40.365162","-82.669464","donald trump"
"705176826058936320","2016-03-02 23:43:51","39.386795","-104.847046","donald trump"
"705176886587088897","2016-03-02 23:44:05","42.245712","-83.601799","donald trump"
"705176894551912448","2016-03-02 23:44:07","21.319944","-157.799591","donald trump"
"705177152401055744","2016-03-02 23:45:09","36.895081","-76.255684","donald trump"
"705177246013607937","2016-03-02 23:45:31","39.512436","-119.827179","donald trump"
"705177364238471168","2016-03-02 23:45:59","19.275564","-99.264526","donald trump"
"705177426075193344","2016-03-02 23:46:14","42.746719","-84.481628","donald trump"
"705177459055042560","2016-03-02 23:46:22","35.133522","-89.922028","donald trump"
"705177521529229312","2016-03-02 23:46:37","54.035107","-7.410331","donald trump"
"705177530420998144","2016-03-02 23:46:39","42.308346","0.314300","donald trump"
"705177602781089792","2016-03-02 23:46:56","34.415630","-118.503258","donald trump"
"705177629050216448","2016-03-02 23:47:02","37.822243","-85.768242","donald trump"
"705177680459767808","2016-03-02 23:47:15","48.886581","2.508433","donald trump"
"705177683978817536","2016-03-02 23:47:16","51.501625","0.244712","donald trump"
"705177858923167744","2016-03-02 23:47:57","38.898602","-77.014397","donald trump"
"705178026821230592","2016-03-02 23:48:37","40.705597","-73.977715","donald trump"
"705178159390420992","2016-03-02 23:49:09","49.257641","-123.123581","donald trump"
"705178195084091394","2016-03-02 23:49:17","38.920143","-80.181831","donald trump"
"705178245323493376","2016-03-02 23:49:29","42.780777","-71.091400","donald trump"
"705178272657600512","2016-03-02 23:49:36","38.898602","-77.014397","donald trump"
"705178301854142464","2016-03-02 23:49:43","36.074776","-119.029137","donald trump"
"705178308909072391","2016-03-02 23:49:45","38.958244","-76.911263","donald trump"
"705178368971509761","2016-03-02 23:49:59","39.779564","-86.142921","donald trump"
"705178396444196865","2016-03-02 23:50:05","38.898602","-77.014397","donald trump"
"705178675667406848","2016-03-02 23:51:12","-9.194284","-75.000618","donald trump"
"705178695124840449","2016-03-02 23:51:17","-9.194284","-75.000618","donald trump"
"705178747649982464","2016-03-02 23:51:29","34.168255","-111.931709","donald trump"
"705178761810018304","2016-03-02 23:51:33","42.313671","-71.088715","donald trump"
"705179016177836032","2016-03-02 23:52:33","-23.682802","-46.595547","donald trump"
"705179031432511489","2016-03-02 23:52:37","37.822243","-85.768242","donald trump"
"705179102496616448","2016-03-02 23:52:54","32.678207","-83.173866","donald trump"
"705179134725476352","2016-03-02 23:53:01","36.249123","-115.133369","donald trump"
"705179274651824129","2016-03-02 23:53:35","35.843983","-78.657837","donald trump"
"705179297452040194","2016-03-02 23:53:40","40.687260","-73.372932","donald trump"
"705179454490976256","2016-03-02 23:54:18","42.275761","-71.812439","donald trump"
"705179508618301440","2016-03-02 23:54:31","33.501022","-117.119514","donald trump"
"705179510602215424","2016-03-02 23:54:31","18.379658","-66.159569","donald trump"
"705179532639105024","2016-03-02 23:54:36","18.701235","-70.165047","donald trump"
"705179567640563712","2016-03-02 23:54:45","30.180117","-85.679016","donald trump"
"705179580005486592","2016-03-02 23:54:48","45.248791","-75.800140","donald trump"
"705179822444650500","2016-03-02 23:55:45","39.043190","-77.384598","donald trump"
"705179959912853506","2016-03-02 23:56:18","37.658798","-122.423119","donald trump"
"705180052204494848","2016-03-02 23:56:40","39.421989","-76.797218","donald trump"
"705180061129814017","2016-03-02 23:56:42","32.779968","-97.285912","donald trump"
"705180100665352192","2016-03-02 23:56:52","32.904179","-96.125671","donald trump"
"705180283595853824","2016-03-02 23:57:35","40.730831","-73.996536","donald trump"
"705180452160565249","2016-03-02 23:58:16","29.982601","-90.011009","donald trump"
"705180634478555136","2016-03-02 23:58:59","34.751938","-92.131271","donald trump"
"705180651721351169","2016-03-02 23:59:03","41.495941","-81.705467","donald trump"
"705180706289225728","2016-03-02 23:59:16","32.931835","-97.079651","donald trump"
"705180712148856835","2016-03-02 23:59:18","28.501678","-81.367775","donald trump"
"705180712442286080","2016-03-02 23:59:18","37.822243","-85.768242","donald trump"
"705180837285928960","2016-03-02 23:59:47","40.780708","-73.968544","donald trump"
"705539359437627392","2016-03-03 23:44:26","26.373976","-80.134987","donald trump"
"705539536391168000","2016-03-03 23:45:08","40.783791","-73.024963","donald trump"
"705539676484939776","2016-03-03 23:45:41","36.232914","-115.223122","donald trump"
"705539738682335232","2016-03-03 23:45:56","43.555244","-79.616074","donald trump"
"705539918945251328","2016-03-03 23:46:39","-23.682802","-46.595547","donald trump"
"705539972410052608","2016-03-03 23:46:52","44.903381","-93.085510","donald trump"
"705540258230886401","2016-03-03 23:48:00","42.675011","-82.807854","donald trump"
"705540303147683842","2016-03-03 23:48:11","40.004868","-75.117996","donald trump"
"705540368037588992","2016-03-03 23:48:26","44.065620","-123.122398","donald trump"
"705540421556916224","2016-03-03 23:48:39","29.838495","-95.446487","donald trump"
"705540499612905472","2016-03-03 23:48:58","16.173254","-61.405891","donald trump"
"705540533133770752","2016-03-03 23:49:06","35.309048","-98.716995","donald trump"
"705540701921026049","2016-03-03 23:49:46","-26.441328","136.015167","donald trump"
"705540785752694784","2016-03-03 23:50:06","41.931297","-88.006577","donald trump"
"705540795713998848","2016-03-03 23:50:08","42.746616","-75.770042","donald trump"
"705540935162175491","2016-03-03 23:50:41","28.501678","-81.367775","donald trump"
"705541055475814401","2016-03-03 23:51:10","40.780708","-73.968544","donald trump"
"705541068587212800","2016-03-03 23:51:13","38.996971","-76.934486","donald trump"
"705541106168107009","2016-03-03 23:51:22","51.560589","0.210589","donald trump"
"705541135238828032","2016-03-03 23:51:29","41.572800","-85.841225","donald trump"
"705541158198497282","2016-03-03 23:51:35","41.362915","-72.144279","donald trump"
"705541223621201920","2016-03-03 23:51:50","38.003376","-79.420868","donald trump"
"705541379691323394","2016-03-03 23:52:27","42.636250","-71.326859","donald trump"
"705541491414994944","2016-03-03 23:52:54","40.990150","-80.370956","donald trump"
"705541563372457984","2016-03-03 23:53:11","39.779564","-86.142921","donald trump"
"705541699871842305","2016-03-03 23:53:44","40.365162","-82.669464","donald trump"
"705541922094456833","2016-03-03 23:54:37","42.994457","-83.725609","donald trump"
"705541996354674688","2016-03-03 23:54:54","40.429226","-74.419334","donald trump"
"705542186335604736","2016-03-03 23:55:40","42.308296","-85.226921","donald trump"
"705542403709673472","2016-03-03 23:56:32","40.850346","-73.849442","donald trump"
"705542514250539011","2016-03-03 23:56:58","41.976528","-91.682854","donald trump"
"705542649747472385","2016-03-03 23:57:30","37.822243","-85.768242","donald trump"
"705542711567200256","2016-03-03 23:57:45","33.615765","-117.257217","donald trump"
"705542824742297600","2016-03-03 23:58:12","27.698683","-83.804474","donald trump"
"705542847978737665","2016-03-03 23:58:17","39.832729","-74.785088","donald trump"
"705542933919891456","2016-03-03 23:58:38","31.168894","-100.076889","donald trump"
"705542949451358209","2016-03-03 23:58:42","19.543934","-99.164284","donald trump"
"705543115680129026","2016-03-03 23:59:21","27.698683","-83.804474","donald trump"
"705543147301019649","2016-03-03 23:59:29","39.462505","-88.360168","donald trump"
"705728786755497985","2016-03-04 12:17:09","-19.160036","145.774063","donald trump"
"705728902740762626","2016-03-04 12:17:36","45.557831","-73.723022","donald trump"
"705729868227543042","2016-03-04 12:21:27","52.411915","-1.518652","donald trump"
"705729955364249600","2016-03-04 12:21:47","51.440514","-0.306996","donald trump"
"705729955863404544","2016-03-04 12:21:47","40.225452","-8.452306","donald trump"
"705730111971184651","2016-03-04 12:22:25","42.352787","-83.099289","donald trump"
"705730174348877824","2016-03-04 12:22:40","32.678207","-83.173866","donald trump"
"705730376673714176","2016-03-04 12:23:28","-23.444183","-58.451706","donald trump"
"705730403714277376","2016-03-04 12:23:34","40.409374","-105.074905","donald trump"
"705733767349010432","2016-03-04 12:36:56","32.678207","-83.173866","donald trump"
"705733806565687296","2016-03-04 12:37:06","32.819859","-96.761749","donald trump"
"705733921657454592","2016-03-04 12:37:33","39.779564","-86.142921","donald trump"
"705733996458680325","2016-03-04 12:37:51","47.481232","19.129827","donald trump"
"705734030059175936","2016-03-04 12:37:59","40.780708","-73.968544","donald trump"
"705734133629231108","2016-03-04 12:38:24","17.255951","-62.701782","donald trump"
"705734187672838144","2016-03-04 12:38:36","40.655136","-73.948776","donald trump"
"705734308296785920","2016-03-04 12:39:05","41.117935","-77.604683","donald trump"
"705734343663214592","2016-03-04 12:39:14","40.670879","-73.831184","donald trump"
"705739846048993280","2016-03-04 13:01:05","42.313671","-71.088715","donald trump"
"705739863417606144","2016-03-04 13:01:10","39.592186","-8.374474","donald trump"
"705739871097327616","2016-03-04 13:01:11","-23.682802","-46.595547","donald trump"
"705740205324681222","2016-03-04 13:02:31","-32.951614","-60.697407","donald trump"
"705740231752990720","2016-03-04 13:02:37","37.822243","-85.768242","donald trump"
"705740323746553856","2016-03-04 13:02:59","43.430241","-80.476402","donald trump"
"705740355627524096","2016-03-04 13:03:07","-23.682802","-46.595547","donald trump"
"705740394399715328","2016-03-04 13:03:16","35.830521","-85.978600","donald trump"
"705740469792317440","2016-03-04 13:03:34","42.492847","-83.026993","donald trump"
"705740509348691968","2016-03-04 13:03:44","5.782686","117.971893","donald trump"
"705740548062097410","2016-03-04 13:03:53","33.552864","-112.124680","donald trump"
"705744364971155457","2016-03-04 13:19:03","46.226715","2.209119","donald trump"
"705744399905325057","2016-03-04 13:19:11","16.350149","80.465546","donald trump"
"705744409397223424","2016-03-04 13:19:13","41.500751","-72.757385","donald trump"
"705744514724585472","2016-03-04 13:19:39","-34.604317","-58.442642","donald trump"
"705744568428445697","2016-03-04 13:19:51","51.497002","-3.179800","donald trump"
"705744760250576897","2016-03-04 13:20:37","38.981339","-77.118500","donald trump"
"705744850784620544","2016-03-04 13:20:59","34.020790","-118.411903","donald trump"
"705744919189708801","2016-03-04 13:21:15","26.062405","-80.167717","donald trump"
"705758216194363392","2016-03-04 14:14:05","41.748497","-88.161324","donald trump"
"705758277649481729","2016-03-04 14:14:20","35.170498","-79.861031","donald trump"
"705758282330349568","2016-03-04 14:14:21","39.793686","-76.730385","donald trump"
"705758285081673729","2016-03-04 14:14:22","36.090397","-79.857361","donald trump"
"705758336084365313","2016-03-04 14:14:34","40.409374","-105.074905","donald trump"
