"704802177773076482","2016-03-01 22:55:08","40.914993","38.393360","facebook"
"705899899552817152","2016-03-04 23:37:05","38.888519","-104.789330","facebook"
"705899903747235840","2016-03-04 23:37:06","-8.276487","-35.092480","facebook"
"705899975729745920","2016-03-04 23:37:23","-27.382143","152.993195","facebook"
"705900011884777472","2016-03-04 23:37:32","30.674721","31.719513","facebook"
"705900093585674244","2016-03-04 23:37:51","52.404434","-4.001617","facebook"
"705900153690071040","2016-03-04 23:38:06","40.249973","-85.680893","facebook"
"705900157217476608","2016-03-04 23:38:07","-28.275942","-52.861141","facebook"
"705900178348363777","2016-03-04 23:38:12","43.371845","-4.568508","facebook"
"705900211499995136","2016-03-04 23:38:20","35.482845","-97.552162","facebook"
"705900284468404224","2016-03-04 23:38:37","40.734493","-74.184845","facebook"
"705900307201585152","2016-03-04 23:38:42","23.523079","45.113682","facebook"
"705900321206210560","2016-03-04 23:38:46","37.269176","-119.306610","facebook"
"705900327795453952","2016-03-04 23:38:47","35.686886","139.756363","facebook"
"705900353829490688","2016-03-04 23:38:54","35.482845","-97.552162","facebook"
"705900390420770816","2016-03-04 23:39:02","41.248341","-77.063164","facebook"
"705900451418341377","2016-03-04 23:39:17","34.020790","-118.411903","facebook"
"705900455528951814","2016-03-04 23:39:18","45.782242","4.773767","facebook"
"705900519512997889","2016-03-04 23:39:33","52.296356","5.245154","facebook"
"705900531714121728","2016-03-04 23:39:36","38.269550","-104.622772","facebook"
"705900531915612160","2016-03-04 23:39:36","53.354900","-6.247621","facebook"
"705900545261772800","2016-03-04 23:39:39","32.315662","-95.317039","facebook"
"705900602933567488","2016-03-04 23:39:53","-21.213923","-47.818001","facebook"
"705900631865872384","2016-03-04 23:40:00","4.262284","-74.243668","facebook"
"705900651767832576","2016-03-04 23:40:05","52.667156","-2.451174","facebook"
"705900690913271808","2016-03-04 23:40:14","-22.658068","-43.928856","facebook"
"705900699889082369","2016-03-04 23:40:16","53.419880","-2.915427","facebook"
"705900744185126912","2016-03-04 23:40:27","41.971745","-71.463509","facebook"
"705900747695771648","2016-03-04 23:40:27","53.697784","-2.709936","facebook"
"705900762707193856","2016-03-04 23:40:31","-32.966076","-71.532310","facebook"
"705900772106448896","2016-03-04 23:40:33","34.168255","-111.931709","facebook"
"705900777487908864","2016-03-04 23:40:35","30.674721","31.719513","facebook"
"705900919217455104","2016-03-04 23:41:08","21.196989","-98.327911","facebook"
"705900926284869632","2016-03-04 23:41:10","27.713654","-109.841789","facebook"
"705901078957711361","2016-03-04 23:41:46","53.649918","-6.775433","facebook"
"705901094283710468","2016-03-04 23:41:50","-34.100498","-59.031319","facebook"
"705901105553670144","2016-03-04 23:41:53","36.232914","-115.223122","facebook"
"705901173551734784","2016-03-04 23:42:09","29.417501","-98.540649","facebook"
"705901195345301504","2016-03-04 23:42:14","19.380613","-99.161484","facebook"
"705901209811554304","2016-03-04 23:42:18","51.461742","-0.350692","facebook"
"705901229277372416","2016-03-04 23:42:22","43.911831","17.672752","facebook"
"705901259065335808","2016-03-04 23:42:29","53.753647","-1.707999","facebook"
"705901302556061697","2016-03-04 23:42:40","54.360947","18.690840","facebook"
"705901349372694528","2016-03-04 23:42:51","53.555820","-113.492615","facebook"
"705901402829299712","2016-03-04 23:43:04","-31.424183","-64.493477","facebook"
"705901460916023296","2016-03-04 23:43:17","34.168327","-118.048897","facebook"
"705901465144000517","2016-03-04 23:43:18","-26.261688","-48.966473","facebook"
"705901520672264192","2016-03-04 23:43:32","38.569115","-121.358009","facebook"
"705901550976307200","2016-03-04 23:43:39","41.582977","2.006363","facebook"
"705901588468989952","2016-03-04 23:43:48","-42.834747","147.373520","facebook"
"705901623076392960","2016-03-04 23:43:56","-22.821465","-43.018208","facebook"
"705901696208257024","2016-03-04 23:44:14","-23.682802","-46.595547","facebook"
"705901705431556096","2016-03-04 23:44:16","42.036938","-71.683502","facebook"
"705901746623811585","2016-03-04 23:44:26","4.167158","-74.675102","facebook"
"705901809299300353","2016-03-04 23:44:41","35.209061","-80.846786","facebook"
"705901810951716865","2016-03-04 23:44:41","-37.972569","145.053131","facebook"
"705901878056333312","2016-03-04 23:44:57","13.724604","100.633072","facebook"
"705901882540068864","2016-03-04 23:44:58","37.875847","-122.279518","facebook"
"705901905289957376","2016-03-04 23:45:03","37.616096","-122.479073","facebook"
"705901985388597248","2016-03-04 23:45:22","38.997936","-105.550888","facebook"
"705902008809734145","2016-03-04 23:45:28","-30.099836","-51.159309","facebook"
"705902052170403840","2016-03-04 23:45:38","53.273502","-6.399521","facebook"
"705902054577979392","2016-03-04 23:45:39","-23.682802","-46.595547","facebook"
"705902054968004609","2016-03-04 23:45:39","-30.099836","-51.159309","facebook"
"705902129026834433","2016-03-04 23:45:57","-0.166571","-78.556679","facebook"
"705902178611896321","2016-03-04 23:46:09","-34.443916","-58.647999","facebook"
"705902244760313856","2016-03-04 23:46:24","51.489262","-0.088161","facebook"
"705902297813880832","2016-03-04 23:46:37","38.931549","-94.675095","facebook"
"705902417586556941","2016-03-04 23:47:06","-22.911423","-43.441578","facebook"
"705902425895477248","2016-03-04 23:47:08","30.674721","31.719513","facebook"
"705902473102434304","2016-03-04 23:47:19","36.113262","-5.486559","facebook"
"705902479662313473","2016-03-04 23:47:20","11.685323","-70.189926","facebook"
"705902494040334336","2016-03-04 23:47:24","40.845406","30.055782","facebook"
"705902601896722432","2016-03-04 23:47:49","44.571144","-88.103088","facebook"
"705902624361553920","2016-03-04 23:47:55","-10.907748","-68.432724","facebook"
"705902659954450432","2016-03-04 23:48:03","40.522255","-3.521207","facebook"
"705902732134191104","2016-03-04 23:48:21","40.460957","17.294340","facebook"
"705902755437793280","2016-03-04 23:48:26","40.670879","-73.831184","facebook"
"705902778783297537","2016-03-04 23:48:32","-26.248552","27.945847","facebook"
"705902789529100288","2016-03-04 23:48:34","41.898415","12.545145","facebook"
"705902792083435524","2016-03-04 23:48:35","-21.082455","-46.420174","facebook"
"705902868994220032","2016-03-04 23:48:53","19.055429","-73.054146","facebook"
"705902901059833857","2016-03-04 23:49:01","43.871758","-72.451172","facebook"
"705902939915882496","2016-03-04 23:49:10","-2.572425","-59.980324","facebook"
"705902962447687680","2016-03-04 23:49:15","41.021320","29.005222","facebook"
"705903042357567492","2016-03-04 23:49:34","47.943691","-122.140465","facebook"
"705903088209678336","2016-03-04 23:49:45","40.780708","-73.968544","facebook"
"705903121109807104","2016-03-04 23:49:53","11.685323","-70.189926","facebook"
"705903123274006528","2016-03-04 23:49:54","28.613899","77.208900","facebook"
"705903171072352256","2016-03-04 23:50:05","51.692806","-3.012137","facebook"
"705903189405491200","2016-03-04 23:50:10","37.552483","-122.315422","facebook"
"705903197013938176","2016-03-04 23:50:11","47.678814","-122.061768","facebook"
"705903230648078336","2016-03-04 23:50:19","33.864838","-118.397224","facebook"
"705903292967198720","2016-03-04 23:50:34","-12.875335","-38.502647","facebook"
"705903302593093632","2016-03-04 23:50:37","39.087055","-77.163101","facebook"
"705903327557652481","2016-03-04 23:50:42","41.464420","-90.587677","facebook"
"705903364786225152","2016-03-04 23:50:51","-29.344755","-50.766796","facebook"
"705903432511565825","2016-03-04 23:51:08","20.974661","105.655426","facebook"
"705903458872795136","2016-03-04 23:51:14","48.426731","-123.358376","facebook"
"705903460626128896","2016-03-04 23:51:14","-34.936317","-58.013023","facebook"
"705903487129948160","2016-03-04 23:51:21","-1.272930","-48.459797","facebook"
"705903511486205953","2016-03-04 23:51:26","51.576012","4.642547","facebook"
"705903530293501953","2016-03-04 23:51:31","19.389250","-99.261093","facebook"
"705903530473873408","2016-03-04 23:51:31","42.352787","-83.099289","facebook"
"705903547418877952","2016-03-04 23:51:35","27.698683","-83.804474","facebook"
"705903558596694017","2016-03-04 23:51:38","42.738644","-87.824127","facebook"
"705903561616576512","2016-03-04 23:51:38","-16.642782","-49.261299","facebook"
"705903579551440896","2016-03-04 23:51:43","41.408684","-8.500052","facebook"
"705903598950096896","2016-03-04 23:51:47","28.613899","77.208900","facebook"
"705903599067504640","2016-03-04 23:51:47","-23.863319","-46.290096","facebook"
"705903639240564740","2016-03-04 23:51:57","-12.055468","-77.043968","facebook"
"705903680604807169","2016-03-04 23:52:07","-34.702805","-58.748463","facebook"
"705903686258528257","2016-03-04 23:52:08","37.799896","-122.467720","facebook"
"705903723281645568","2016-03-04 23:52:17","45.536404","-122.630905","facebook"
"705903776209752065","2016-03-04 23:52:29","-0.166571","-78.556679","facebook"
"705903818811158528","2016-03-04 23:52:40","29.838495","-95.446487","facebook"
"705903827485114368","2016-03-04 23:52:42","40.762421","-73.020531","facebook"
"705903835441565696","2016-03-04 23:52:44","37.269176","-119.306610","facebook"
"705903852722253824","2016-03-04 23:52:48","-7.275212","-35.977806","facebook"
"705903874675240962","2016-03-04 23:52:53","53.257282","-6.174398","facebook"
"705903879548968960","2016-03-04 23:52:54","-20.280411","-40.292824","facebook"
"705904007965966337","2016-03-04 23:53:25","49.874748","8.655005","facebook"
"705904011782844420","2016-03-04 23:53:26","-1.272930","-48.459797","facebook"
"705904050768838656","2016-03-04 23:53:35","-23.955463","-46.507507","facebook"
"705904088182104069","2016-03-04 23:53:44","-37.147575","-60.029846","facebook"
"705904122420068352","2016-03-04 23:53:52","3.075327","101.844170","facebook"
"705904156121374721","2016-03-04 23:54:00","38.003376","-79.420868","facebook"
"705904163457101825","2016-03-04 23:54:02","38.997936","-105.550888","facebook"
"705904189474521088","2016-03-04 23:54:08","51.432564","0.361443","facebook"
"705904217186107392","2016-03-04 23:54:15","-35.000767","138.611160","facebook"
"705904224891228160","2016-03-04 23:54:16","38.898602","-77.014397","facebook"
"705904231480426497","2016-03-04 23:54:18","-22.911423","-43.441578","facebook"
"705904236282777600","2016-03-04 23:54:19","-29.137400","-56.128063","facebook"
"705904245371961346","2016-03-04 23:54:21","-34.604317","-58.442642","facebook"
"705904277160652800","2016-03-04 23:54:29","53.931847","-1.207483","facebook"
"705904298886967296","2016-03-04 23:54:34","3.156512","101.578491","facebook"
"705904312816304128","2016-03-04 23:54:37","34.020790","-118.411903","facebook"
"705904348916748288","2016-03-04 23:54:46","51.163475","10.454105","facebook"
"705904350489616384","2016-03-04 23:54:46","31.342382","31.767853","facebook"
"705904368659230720","2016-03-04 23:54:51","14.583306","121.082344","facebook"
"705904373713518593","2016-03-04 23:54:52","-37.147575","-60.029846","facebook"
"705904426767261700","2016-03-04 23:55:05","48.688049","6.173450","facebook"
"705904464033509376","2016-03-04 23:55:13","14.225707","100.603363","facebook"
"705904475752411137","2016-03-04 23:55:16","35.117004","-106.632721","facebook"
"705904490868826116","2016-03-04 23:55:20","3.421298","-76.677834","facebook"
"705904496254308352","2016-03-04 23:55:21","41.165485","28.873478","facebook"
"705904540432867329","2016-03-04 23:55:32","51.576012","4.642547","facebook"
"705904571084726276","2016-03-04 23:55:39","42.505405","-83.105423","facebook"
"705904573899251712","2016-03-04 23:55:40","-22.911423","-43.441578","facebook"
"705904627221467136","2016-03-04 23:55:52","42.587254","-88.456566","facebook"
"705904631285686272","2016-03-04 23:55:53","-23.682802","-46.595547","facebook"
"705904645919662080","2016-03-04 23:55:57","42.352787","-83.099289","facebook"
"705904659433533440","2016-03-04 23:56:00","25.085756","121.561478","facebook"
"705904704308416512","2016-03-04 23:56:11","33.859093","-117.585655","facebook"
"705904745253249025","2016-03-04 23:56:21","43.696960","-79.824471","facebook"
"705904767713865728","2016-03-04 23:56:26","54.921032","-7.866291","facebook"
"705904803742916608","2016-03-04 23:56:34","44.213165","20.926453","facebook"
"705904804728606720","2016-03-04 23:56:35","53.354900","-6.247621","facebook"
"705904815029809152","2016-03-04 23:56:37","-9.194284","-75.000618","facebook"
"705904823816884224","2016-03-04 23:56:39","27.698683","-83.804474","facebook"
"705904836571701248","2016-03-04 23:56:42","-30.099836","-51.159309","facebook"
"705904886999818240","2016-03-04 23:56:54","37.968838","12.974873","facebook"
"705904960161107968","2016-03-04 23:57:12","53.400200","-2.326774","facebook"
"705904968084164608","2016-03-04 23:57:14","51.565197","-0.263141","facebook"
"705905025596448768","2016-03-04 23:57:27","49.356991","6.200111","facebook"
"705905095205064704","2016-03-04 23:57:44","42.036938","-71.683502","facebook"
"705905095930548224","2016-03-04 23:57:44","15.921518","120.318634","facebook"
"705905097050558464","2016-03-04 23:57:44","6.422820","-66.578926","facebook"
"705905146379767808","2016-03-04 23:57:56","-34.682640","-58.351765","facebook"
"705905260586520577","2016-03-04 23:58:23","53.864216","-1.694336","facebook"
"705905264554168320","2016-03-04 23:58:24","36.006256","-115.038338","facebook"
"705905353448419330","2016-03-04 23:58:46","-22.904549","-43.059608","facebook"
"705905437506465793","2016-03-04 23:59:06","-30.235582","-52.978878","facebook"
"705905444074684416","2016-03-04 23:59:07","-23.682802","-46.595547","facebook"
"705905519500914688","2016-03-04 23:59:25","53.729572","-1.890031","facebook"
"705905522789187585","2016-03-04 23:59:26","37.936924","28.175955","facebook"
"705905567953457152","2016-03-04 23:59:37","41.117935","-77.604683","facebook"
"705905570335887361","2016-03-04 23:59:37","42.474518","-2.441854","facebook"
"705905587310039040","2016-03-04 23:59:41","19.055429","-73.054146","facebook"
"705905660874104832","2016-03-04 23:59:59","-22.911423","-43.441578","facebook"
"706189890501812224","2016-03-05 18:49:24","21.098061","-101.601402","facebook"
"706189914166185984","2016-03-05 18:49:30","53.649918","-6.775433","facebook"
"706189981644148737","2016-03-05 18:49:46","53.321472","50.067860","facebook"
"706190003177705472","2016-03-05 18:49:51","6.422820","-66.578926","facebook"
"706190017853583360","2016-03-05 18:49:55","48.382931","31.181446","facebook"
"706190023402647552","2016-03-05 18:49:56","51.546925","-0.109181","facebook"
"706190064255176705","2016-03-05 18:50:06","54.503548","18.463659","facebook"
"706190072912220161","2016-03-05 18:50:08","28.855843","-81.680763","facebook"
"706190109129871360","2016-03-05 18:50:17","38.997936","-105.550888","facebook"
"706190122652336129","2016-03-05 18:50:20","49.257641","-123.123581","facebook"
"706190130680373248","2016-03-05 18:50:22","53.774090","-2.701638","facebook"
"706190131343048704","2016-03-05 18:50:22","21.334728","41.137367","facebook"
"706190184849809409","2016-03-05 18:50:35","-26.625156","27.938713","facebook"
"706190189052497920","2016-03-05 18:50:36","50.703472","7.116586","facebook"
"706190207683432448","2016-03-05 18:50:40","39.685852","-105.123322","facebook"
"706190252340187136","2016-03-05 18:50:51","44.145435","-120.583405","facebook"
"706190255506853888","2016-03-05 18:50:51","19.054625","-98.200996","facebook"
"706190353569751041","2016-03-05 18:51:15","35.919441","-79.026016","facebook"
"706190368220446720","2016-03-05 18:51:18","37.450127","-122.200485","facebook"
"706190368744849408","2016-03-05 18:51:18","37.081730","23.503527","facebook"
"706190389594558464","2016-03-05 18:51:23","47.614819","-122.330605","facebook"
"706190397261754369","2016-03-05 18:51:25","39.685852","-105.123322","facebook"
"706190462269460481","2016-03-05 18:51:41","18.390665","-65.922668","facebook"
"706190513980968960","2016-03-05 18:51:53","-22.590788","-42.963905","facebook"
"706190570654289921","2016-03-05 18:52:07","32.678207","-83.173866","facebook"
"706190586894659584","2016-03-05 18:52:10","31.452274","-106.568008","facebook"
"706190605316198404","2016-03-05 18:52:15","29.838495","-95.446487","facebook"
"706190659561115649","2016-03-05 18:52:28","41.117935","-77.604683","facebook"
"706190739345174535","2016-03-05 18:52:47","42.109253","-72.000473","facebook"
"706190778624819200","2016-03-05 18:52:56","38.366051","-0.430085","facebook"
"706190792814100480","2016-03-05 18:53:00","41.048946","28.661253","facebook"
"706190843162460160","2016-03-05 18:53:12","7.878660","80.764656","facebook"
"706190979380826113","2016-03-05 18:53:44","34.020790","-118.411903","facebook"
"706191009525399553","2016-03-05 18:53:51","34.264542","-118.516380","facebook"
"706191042551410688","2016-03-05 18:53:59","52.163822","5.395513","facebook"
"706191046154297344","2016-03-05 18:54:00","42.352787","-83.099289","facebook"
"706191085341638656","2016-03-05 18:54:09","24.993462","55.551170","facebook"
"706191098230804480","2016-03-05 18:54:12","42.036140","-87.893921","facebook"
"706191119801909248","2016-03-05 18:54:18","37.269176","-119.306610","facebook"
"706191126202589184","2016-03-05 18:54:19","55.604118","-2.765850","facebook"
"706191197413322752","2016-03-05 18:54:36","34.020790","-118.411903","facebook"
"706191240149258240","2016-03-05 18:54:46","-22.911423","-43.441578","facebook"
"706191251951849472","2016-03-05 18:54:49","33.935822","-117.397614","facebook"
"706191332121776128","2016-03-05 18:55:08","30.181252","-95.539848","facebook"
"706191340250472449","2016-03-05 18:55:10","-22.911423","-43.441578","facebook"
"706191390619869185","2016-03-05 18:55:22","38.898602","-77.014397","facebook"
"706191422844588034","2016-03-05 18:55:30","27.713654","-109.841789","facebook"
"706191465811206144","2016-03-05 18:55:40","-31.561390","-52.333897","facebook"
"706191504545615872","2016-03-05 18:55:49","51.584991","0.078863","facebook"
"706191540302041090","2016-03-05 18:55:58","38.956604","35.243221","facebook"
"706191555892215808","2016-03-05 18:56:01","-37.147575","-60.029846","facebook"
"706191586909163521","2016-03-05 18:56:09","53.772617","-2.380794","facebook"
"706191602658594816","2016-03-05 18:56:13","32.820358","-97.265045","facebook"
"706191603036233728","2016-03-05 18:56:13","51.585140","13.721366","facebook"
"706191634648604672","2016-03-05 18:56:20","46.727291","-122.971886","facebook"
"706191646757625856","2016-03-05 18:56:23","38.898602","-77.014397","facebook"
"706191687496949762","2016-03-05 18:56:33","42.474518","-2.441854","facebook"
"706191697928060928","2016-03-05 18:56:35","35.170498","-79.861031","facebook"
"706191708325814274","2016-03-05 18:56:38","53.725826","-2.334147","facebook"
"706191739640553472","2016-03-05 18:56:45","-2.512995","-80.091194","facebook"
"706191792249683968","2016-03-05 18:56:58","40.655136","-73.948776","facebook"
"706191913905463297","2016-03-05 18:57:27","4.262284","-74.243668","facebook"
"706191925032968192","2016-03-05 18:57:29","-0.166571","-78.556679","facebook"
"706191931609579520","2016-03-05 18:57:31","14.633515","-61.019424","facebook"
"706191938907602944","2016-03-05 18:57:33","34.002274","-81.036064","facebook"
"706191942368018432","2016-03-05 18:57:34","38.630753","-90.191017","facebook"
"706191970490785792","2016-03-05 18:57:40","44.320831","-76.473114","facebook"
"706191985296728064","2016-03-05 18:57:44","55.858303","-4.241751","facebook"
"706192070155722753","2016-03-05 18:58:04","34.020790","-118.411903","facebook"
"706192111884849152","2016-03-05 18:58:14","16.988890","-96.717087","facebook"
"706192147272237057","2016-03-05 18:58:22","34.020790","-118.411903","facebook"
"706192195657793536","2016-03-05 18:58:34","-22.206564","-42.379894","facebook"
"706192204843212800","2016-03-05 18:58:36","33.100143","-96.817886","facebook"
"706192231452033025","2016-03-05 18:58:43","40.411224","-74.528191","facebook"
"706192251018416128","2016-03-05 18:58:47","43.318657","-3.022770","facebook"
"706192278109495296","2016-03-05 18:58:54","40.047352","-75.453003","facebook"
"706192290323238913","2016-03-05 18:58:57","53.401035","-8.307638","facebook"
"706192481982005249","2016-03-05 18:59:42","43.835632","4.225082","facebook"
"706192507869208581","2016-03-05 18:59:48","59.934147","30.328697","facebook"
"706192542161879040","2016-03-05 18:59:57","48.382931","31.181446","facebook"
"706192549438955522","2016-03-05 18:59:58","52.969719","-1.172266","facebook"
"706192550881787904","2016-03-05 18:59:59","-23.682802","-46.595547","facebook"
"706192580741107713","2016-03-05 19:00:06","-23.682802","-46.595547","facebook"
"706192599095382016","2016-03-05 19:00:10","-34.604317","-58.442642","facebook"
"706192654141362176","2016-03-05 19:00:23","43.509796","-5.691944","facebook"
"706192692565381122","2016-03-05 19:00:32","51.959671","5.976414","facebook"
"706192722894393344","2016-03-05 19:00:40","52.969719","-1.172266","facebook"
"706192766301245441","2016-03-05 19:00:50","36.748146","-5.737294","facebook"
"706192790867279872","2016-03-05 19:00:56","41.408848","-82.362198","facebook"
"706192813034065921","2016-03-05 19:01:01","49.257641","-123.123581","facebook"
"706192816716779521","2016-03-05 19:01:02","52.231640","5.160554","facebook"
"706192923424124928","2016-03-05 19:01:28","52.969719","-1.172266","facebook"
"706192928348176384","2016-03-05 19:01:29","51.592060","-2.752942","facebook"
"706192939698003968","2016-03-05 19:01:31","25.911114","-80.196411","facebook"
"706192964666724352","2016-03-05 19:01:37","40.973591","39.517937","facebook"
"706192976855195648","2016-03-05 19:01:40","39.386795","-104.847046","facebook"
"706192979992690693","2016-03-05 19:01:41","29.596249","31.570606","facebook"
"706192982370820098","2016-03-05 19:01:42","40.757641","31.104038","facebook"
"706192997369696258","2016-03-05 19:01:45","-25.495249","-49.288460","facebook"
"706193008278896640","2016-03-05 19:01:48","37.770657","-122.435982","facebook"
"706193019578540032","2016-03-05 19:01:50","40.655136","-73.948776","facebook"
"706193027010678784","2016-03-05 19:01:52","19.485785","-99.182129","facebook"
"706193029808304128","2016-03-05 19:01:53","13.738029","-89.378326","facebook"
"706193045683884034","2016-03-05 19:01:57","41.817085","-71.421829","facebook"
"706193067779366912","2016-03-05 19:02:02","29.417501","-98.540649","facebook"
"706193115976245248","2016-03-05 19:02:13","40.202797","29.120529","facebook"
"706193118748659712","2016-03-05 19:02:14","37.460072","15.030848","facebook"
"706193125203697664","2016-03-05 19:02:16","-2.572425","-59.980324","facebook"
"706193133252513793","2016-03-05 19:02:18","-26.019720","27.957458","facebook"
"706193154270035968","2016-03-05 19:02:23","43.555244","-79.616074","facebook"
"706193177280118784","2016-03-05 19:02:28","40.780708","-73.968544","facebook"
"706193243499831298","2016-03-05 19:02:44","-23.405823","-51.968330","facebook"
"706193324156260352","2016-03-05 19:03:03","42.883274","-87.896835","facebook"
"706193369307942912","2016-03-05 19:03:14","15.201132","-86.243195","facebook"
"706193370910056448","2016-03-05 19:03:14","29.982601","-90.011009","facebook"
"706193390984159232","2016-03-05 19:03:19","6.422820","-66.578926","facebook"
"706193392284393472","2016-03-05 19:03:19","43.484428","-1.460824","facebook"
"706193398965932034","2016-03-05 19:03:21","41.411701","-81.922539","facebook"
"706193404837945345","2016-03-05 19:03:22","30.476215","-84.266174","facebook"
"706193450337755136","2016-03-05 19:03:33","42.124439","-75.969467","facebook"
"706193507866820608","2016-03-05 19:03:47","30.476215","-84.266174","facebook"
"706193521527517184","2016-03-05 19:03:50","20.790657","-103.484772","facebook"
"706193552183721984","2016-03-05 19:03:57","18.725815","-68.623482","facebook"
"706193557581729793","2016-03-05 19:03:59","38.003376","-79.420868","facebook"
"706193713337409536","2016-03-05 19:04:36","38.003376","-79.420868","facebook"
"706193739182571520","2016-03-05 19:04:42","37.269176","-119.306610","facebook"
"706193807805698048","2016-03-05 19:04:58","-30.099836","-51.159309","facebook"
"706193861740072960","2016-03-05 19:05:11","30.730387","76.776527","facebook"
"706193919198027778","2016-03-05 19:05:25","53.278942","-2.896507","facebook"
"706193920691011584","2016-03-05 19:05:25","13.755726","100.498314","facebook"
"706193933026463745","2016-03-05 19:05:28","35.969101","-114.908997","facebook"
"706194019248906241","2016-03-05 19:05:49","51.489262","-0.088161","facebook"
"706194031164968960","2016-03-05 19:05:52","24.993462","55.551170","facebook"
"706194043705819136","2016-03-05 19:05:55","14.483414","121.010803","facebook"
"706194200509947904","2016-03-05 19:06:32","51.585018","5.063624","facebook"
"706194223209410560","2016-03-05 19:06:37","34.020790","-118.411903","facebook"
"706194258210922496","2016-03-05 19:06:46","21.319944","-157.799591","facebook"
"706194275453812736","2016-03-05 19:06:50","47.599846","18.202604","facebook"
"706194277395599360","2016-03-05 19:06:50","34.243999","-118.898766","facebook"
"706194286950248448","2016-03-05 19:06:53","34.020790","-118.411903","facebook"
"706194293627731968","2016-03-05 19:06:54","-32.532928","-55.781277","facebook"
"706194311650488320","2016-03-05 19:06:59","46.758335","-92.122841","facebook"
"706194317648519168","2016-03-05 19:07:00","50.810314","-0.049780","facebook"
"706194335046328320","2016-03-05 19:07:04","37.269176","-119.306610","facebook"
"706194386816733184","2016-03-05 19:07:16","50.196171","2.880996","facebook"
"706194404978065409","2016-03-05 19:07:21","-26.142712","27.874292","facebook"
"706194426037669889","2016-03-05 19:07:26","53.801956","-1.565490","facebook"
"706194426910154752","2016-03-05 19:07:26","43.260696","-79.913521","facebook"
"706194505272332289","2016-03-05 19:07:45","53.906040","-6.395643","facebook"
"706194516894560256","2016-03-05 19:07:47","32.820358","-97.265045","facebook"
"706194537182441472","2016-03-05 19:07:52","28.638489","77.095085","facebook"
"706194564823064576","2016-03-05 19:07:59","41.748497","-88.161324","facebook"
"706194605801283584","2016-03-05 19:08:09","32.696541","-97.120369","facebook"
"706194627565654017","2016-03-05 19:08:14","52.354729","4.904054","facebook"
"706194644850192384","2016-03-05 19:08:18","37.523643","-121.979530","facebook"
"706194664714416128","2016-03-05 19:08:23","-30.099836","-51.159309","facebook"
"706194826065268737","2016-03-05 19:09:01","40.781052","-73.252296","facebook"
"706194860689235974","2016-03-05 19:09:09","38.956604","35.243221","facebook"
"706195037458018304","2016-03-05 19:09:52","37.269176","-119.306610","facebook"
"706195037688885248","2016-03-05 19:09:52","25.816965","-80.132965","facebook"
