"704802165114716162","2016-03-01 22:55:05","-22.911423","-43.441578","ronaldo"
"705487443689078784","2016-03-03 20:18:08","51.542439","-0.159403","ronaldo"
"705487479764344832","2016-03-03 20:18:17","-14.239565","-53.184834","ronaldo"
"705487922108170240","2016-03-03 20:20:02","40.694454","-8.520166","ronaldo"
"705488121950035968","2016-03-03 20:20:50","4.828516","7.003183","ronaldo"
"705488495125651456","2016-03-03 20:22:19","51.644287","-3.945735","ronaldo"
"705489081623564288","2016-03-03 20:24:39","40.694454","-8.520166","ronaldo"
"705489453968707585","2016-03-03 20:26:07","-9.194284","-75.000618","ronaldo"
"705489466916528129","2016-03-03 20:26:10","40.694454","-8.520166","ronaldo"
"705489652803870720","2016-03-03 20:26:55","-22.066780","-42.923702","ronaldo"
"705489734223699969","2016-03-03 20:27:14","-1.665726","-83.600800","ronaldo"
"705490019910348804","2016-03-03 20:28:22","-12.875335","-38.502647","ronaldo"
"705490236239904768","2016-03-03 20:29:14","-25.752605","28.184067","ronaldo"
"705490738537238529","2016-03-03 20:31:14","9.703881","-75.162758","ronaldo"
"705490751371747328","2016-03-03 20:31:17","-25.752605","28.184067","ronaldo"
"705491703533346816","2016-03-03 20:35:04","9.703881","-75.162758","ronaldo"
"705491932705910784","2016-03-03 20:35:58","9.703881","-75.162758","ronaldo"
"705491967598305280","2016-03-03 20:36:07","4.262284","-74.243668","ronaldo"
"705492031540436995","2016-03-03 20:36:22","42.064877","2.263748","ronaldo"
"705492382637232128","2016-03-03 20:37:46","42.815739","-1.649601","ronaldo"
"705492621704171520","2016-03-03 20:38:43","52.354729","4.904054","ronaldo"
"705493000802197504","2016-03-03 20:40:13","58.555634","31.313112","ronaldo"
"705493092808433664","2016-03-03 20:40:35","9.703881","-75.162758","ronaldo"
"705493166464638976","2016-03-03 20:40:52","58.555634","31.313112","ronaldo"
"705493209472966656","2016-03-03 20:41:03","58.555634","31.313112","ronaldo"
"705493478575312898","2016-03-03 20:42:07","-18.479383","-70.294106","ronaldo"
"705493882969137152","2016-03-03 20:43:43","9.703881","-75.162758","ronaldo"
"705494771624710144","2016-03-03 20:47:15","41.021320","29.005222","ronaldo"
"705494890679959553","2016-03-03 20:47:44","33.552864","-112.124680","ronaldo"
"705495108490305536","2016-03-03 20:48:35","9.703881","-75.162758","ronaldo"
"705495566793490433","2016-03-03 20:50:25","11.157514","7.646177","ronaldo"
"705495970050609152","2016-03-03 20:52:01","40.477795","-3.703508","ronaldo"
"705496966055260160","2016-03-03 20:55:58","52.847092","-2.298134","ronaldo"
"705497653015142400","2016-03-03 20:58:42","9.703881","-75.162758","ronaldo"
"705497961460080645","2016-03-03 20:59:56","6.422820","-66.578926","ronaldo"
"705499315314270215","2016-03-03 21:05:18","9.703881","-75.162758","ronaldo"
"705499594285850624","2016-03-03 21:06:25","9.703881","-75.162758","ronaldo"
"705500683022307329","2016-03-03 21:10:45","42.562580","20.902069","ronaldo"
"705500773803806720","2016-03-03 21:11:06","53.701820","-1.664672","ronaldo"
"705500808465485830","2016-03-03 21:11:14","51.537060","-0.442361","ronaldo"
"705501174603055104","2016-03-03 21:12:42","45.195030","9.165604","ronaldo"
"705501429398687744","2016-03-03 21:13:43","43.911831","17.672752","ronaldo"
"705501531785859074","2016-03-03 21:14:07","12.005000","8.527467","ronaldo"
"705501632642031616","2016-03-03 21:14:31","53.927052","-1.819785","ronaldo"
"705501847512084480","2016-03-03 21:15:22","9.703881","-75.162758","ronaldo"
"705501958904401921","2016-03-03 21:15:49","-8.673961","-36.288692","ronaldo"
"705502104396435456","2016-03-03 21:16:23","9.703881","-75.162758","ronaldo"
"705502365969940481","2016-03-03 21:17:26","9.703881","-75.162758","ronaldo"
"705502395904737280","2016-03-03 21:17:33","-12.200165","-39.064457","ronaldo"
"705503223000334336","2016-03-03 21:20:50","34.020790","-118.411903","ronaldo"
"705503359357288448","2016-03-03 21:21:23","9.703881","-75.162758","ronaldo"
"705504454024548352","2016-03-03 21:25:44","49.297928","6.105968","ronaldo"
"705504485926412288","2016-03-03 21:25:51","-38.011585","-57.581429","ronaldo"
"705504538476855299","2016-03-03 21:26:04","55.876198","-3.114290","ronaldo"
"705504709071740928","2016-03-03 21:26:44","55.876198","-3.114290","ronaldo"
"705504713664536576","2016-03-03 21:26:46","53.449036","-1.956487","ronaldo"
"705504746182823936","2016-03-03 21:26:53","32.863918","-96.961479","ronaldo"
"705504747701334018","2016-03-03 21:26:54","38.704041","-1.454151","ronaldo"
"705504790307074049","2016-03-03 21:27:04","40.477795","-3.703508","ronaldo"
"705504853204869126","2016-03-03 21:27:19","38.835552","-9.360589","ronaldo"
"705505010122158080","2016-03-03 21:27:56","43.796078","7.498582","ronaldo"
"705505013997674496","2016-03-03 21:27:57","40.477795","-3.703508","ronaldo"
"705505048177090560","2016-03-03 21:28:05","9.703881","-75.162758","ronaldo"
"705505057647812608","2016-03-03 21:28:08","42.667622","-2.956932","ronaldo"
"705505404889878529","2016-03-03 21:29:30","-0.485135","117.135483","ronaldo"
"705505449622249472","2016-03-03 21:29:41","15.772468","-90.224220","ronaldo"
"705505487010324480","2016-03-03 21:29:50","51.611885","-0.210895","ronaldo"
"705505597949616128","2016-03-03 21:30:16","-39.793453","-67.350525","ronaldo"
"705505731106119680","2016-03-03 21:30:48","40.073040","-74.724319","ronaldo"
"705505954419372032","2016-03-03 21:31:41","51.565197","-0.263141","ronaldo"
"705505959473504256","2016-03-03 21:31:43","-19.918692","-43.959824","ronaldo"
"705506012837580800","2016-03-03 21:31:55","41.576439","-93.606369","ronaldo"
"705506116961214464","2016-03-03 21:32:20","-8.935368","-36.472488","ronaldo"
"705506250394640385","2016-03-03 21:32:52","50.683239","2.927069","ronaldo"
"705506386067726336","2016-03-03 21:33:24","-20.789818","-41.196693","ronaldo"
"705506443051589632","2016-03-03 21:33:38","49.037395","2.045942","ronaldo"
"705506727236468737","2016-03-03 21:34:46","-8.633407","115.244530","ronaldo"
"705506737755914241","2016-03-03 21:34:48","10.511245","7.422322","ronaldo"
"705506866802122752","2016-03-03 21:35:19","53.470436","-2.096438","ronaldo"
"705507457779552260","2016-03-03 21:37:40","41.021320","29.005222","ronaldo"
"705507472702840833","2016-03-03 21:37:43","55.858303","-4.241751","ronaldo"
"705507524447961092","2016-03-03 21:37:56","41.515270","-81.343971","ronaldo"
"705507633785126913","2016-03-03 21:38:22","53.739597","-1.590952","ronaldo"
"705508045527379968","2016-03-03 21:40:00","-6.298354","106.935699","ronaldo"
"705508841996288003","2016-03-03 21:43:10","41.078392","-8.561306","ronaldo"
"705509086998224896","2016-03-03 21:44:08","38.898602","-77.014397","ronaldo"
"705509147467509760","2016-03-03 21:44:23","39.779564","-86.142921","ronaldo"
"705509491555569664","2016-03-03 21:45:45","-8.043603","-34.939350","ronaldo"
"705509578826518530","2016-03-03 21:46:05","7.549950","-5.548938","ronaldo"
"705509661722714112","2016-03-03 21:46:25","50.683239","2.927069","ronaldo"
"705509755645792256","2016-03-03 21:46:48","7.549950","-5.548938","ronaldo"
"705510053361623040","2016-03-03 21:47:59","-23.144882","-49.979622","ronaldo"
"705510431692038144","2016-03-03 21:49:29","33.601685","-7.609753","ronaldo"
"705510620133588992","2016-03-03 21:50:14","33.739990","-117.887436","ronaldo"
"705510724395737088","2016-03-03 21:50:39","-18.001295","31.072851","ronaldo"
"705510871993339904","2016-03-03 21:51:14","10.958073","-74.849930","ronaldo"
"705511079917588480","2016-03-03 21:52:03","-37.147575","-60.029846","ronaldo"
"705511503546286081","2016-03-03 21:53:44","32.779968","-97.285912","ronaldo"
"705511830043693056","2016-03-03 21:55:02","10.958073","-74.849930","ronaldo"
"705511874427801603","2016-03-03 21:55:13","54.899242","-1.385366","ronaldo"
"705511877368012801","2016-03-03 21:55:13","-23.696354","-52.389313","ronaldo"
"705511956355145728","2016-03-03 21:55:32","55.054871","-2.130362","ronaldo"
"705511998939914241","2016-03-03 21:55:42","45.248791","-75.800140","ronaldo"
"705512081030836225","2016-03-03 21:56:02","10.958073","-74.849930","ronaldo"
"705512438171615232","2016-03-03 21:57:27","10.958073","-74.849930","ronaldo"
"705512880779603968","2016-03-03 21:59:13","35.686886","139.756363","ronaldo"
"705512907325345792","2016-03-03 21:59:19","35.686886","139.756363","ronaldo"
"705513196489146368","2016-03-03 22:00:28","10.958073","-74.849930","ronaldo"
"705513543047716864","2016-03-03 22:01:51","10.958073","-74.849930","ronaldo"
"705513691681132544","2016-03-03 22:02:26","33.873367","35.849514","ronaldo"
"705514119559028737","2016-03-03 22:04:08","4.295153","10.204143","ronaldo"
"705514230158479361","2016-03-03 22:04:34","33.739990","-117.887436","ronaldo"
"705514571759489025","2016-03-03 22:05:56","51.253754","7.752593","ronaldo"
"705514896532881408","2016-03-03 22:07:13","48.910629","2.445818","ronaldo"
"705515593114451968","2016-03-03 22:09:59","41.162144","-8.621914","ronaldo"
"705515787541454849","2016-03-03 22:10:46","40.453945","-8.445662","ronaldo"
"705515794948554752","2016-03-03 22:10:48","-6.478298","-76.372513","ronaldo"
"705516885962530818","2016-03-03 22:15:08","55.466068","-4.624917","ronaldo"
"705517445285601280","2016-03-03 22:17:21","-6.478298","-76.372513","ronaldo"
"705517774173511680","2016-03-03 22:18:39","51.888702","0.898891","ronaldo"
"705518070324989959","2016-03-03 22:19:50","51.489262","-0.088161","ronaldo"
"705518194132443136","2016-03-03 22:20:20","53.092117","-2.456815","ronaldo"
"705520301426253825","2016-03-03 22:28:42","-22.911423","-43.441578","ronaldo"
"705520527230803968","2016-03-03 22:29:36","-19.918692","-43.959824","ronaldo"
"705521220268253190","2016-03-03 22:32:21","-26.046583","-60.895737","ronaldo"
"705523210582933504","2016-03-03 22:40:16","-8.043603","-34.939350","ronaldo"
"705523393681104900","2016-03-03 22:40:59","45.072872","7.675785","ronaldo"
"705523759034138624","2016-03-03 22:42:26","33.739990","-117.887436","ronaldo"
"705525376248893445","2016-03-03 22:48:52","-2.885452","-40.304115","ronaldo"
"705526267605602306","2016-03-03 22:52:24","-22.998692","-43.360394","ronaldo"
"705526420093665280","2016-03-03 22:53:01","-22.744930","-42.290733","ronaldo"
"705529653952294912","2016-03-03 23:05:52","27.042768","-109.443649","ronaldo"
"705529992239783937","2016-03-03 23:07:12","10.958073","-74.849930","ronaldo"
"705530049970249728","2016-03-03 23:07:26","53.494598","-6.235720","ronaldo"
"705530105158901760","2016-03-03 23:07:39","10.958073","-74.849930","ronaldo"
"705530223840854016","2016-03-03 23:08:08","10.958073","-74.849930","ronaldo"
"705530618722033664","2016-03-03 23:09:42","51.371155","0.582454","ronaldo"
"705530679342338048","2016-03-03 23:09:56","-23.682802","-46.595547","ronaldo"
"705531091675910146","2016-03-03 23:11:35","10.958073","-74.849930","ronaldo"
"705531469242966016","2016-03-03 23:13:05","53.354900","-6.247621","ronaldo"
"705533667788115968","2016-03-03 23:21:49","10.958073","-74.849930","ronaldo"
"705533952799408128","2016-03-03 23:22:57","36.796734","-4.689374","ronaldo"
"705533977831014400","2016-03-03 23:23:03","6.422820","-66.578926","ronaldo"
"705534044856033281","2016-03-03 23:23:19","10.958073","-74.849930","ronaldo"
"705534551582482432","2016-03-03 23:25:19","41.080875","-81.516754","ronaldo"
"705534610084597760","2016-03-03 23:25:33","46.759365","2.824300","ronaldo"
"705535066844340224","2016-03-03 23:27:22","41.117935","-77.604683","ronaldo"
"705535097987059712","2016-03-03 23:27:30","10.958073","-74.849930","ronaldo"
"705536954260201472","2016-03-03 23:34:52","36.796734","-4.689374","ronaldo"
"705537644810207233","2016-03-03 23:37:37","18.021959","-92.916496","ronaldo"
"705538238136487936","2016-03-03 23:39:58","1.290529","103.834190","ronaldo"
"705541032289693697","2016-03-03 23:51:05","-8.043603","-34.939350","ronaldo"
"705541197503266816","2016-03-03 23:51:44","-28.990658","-57.654137","ronaldo"
"705541720050634752","2016-03-03 23:53:49","-8.043603","-34.939350","ronaldo"
"705542231759921154","2016-03-03 23:55:51","-6.478298","-76.372513","ronaldo"
"705542954233040896","2016-03-03 23:58:43","-6.478298","-76.372513","ronaldo"
"705903462324768772","2016-03-04 23:51:15","53.736694","-1.498035","ronaldo"
"705903827627679744","2016-03-04 23:52:42","53.609379","-2.153001","ronaldo"
"705904226728288256","2016-03-04 23:54:17","41.582977","2.006363","ronaldo"
"705904810017628160","2016-03-04 23:56:36","36.492477","-6.271563","ronaldo"
"705905211542511616","2016-03-04 23:58:12","-34.646236","-58.611755","ronaldo"
"706156749435314176","2016-03-05 16:37:43","50.653095","3.191314","ronaldo"
"706156750261587969","2016-03-05 16:37:43","-22.911423","-43.441578","ronaldo"
"706156768980697092","2016-03-05 16:37:48","13.189300","-59.535496","ronaldo"
"706156769177899008","2016-03-05 16:37:48","-8.043603","-34.939350","ronaldo"
"706156772734668801","2016-03-05 16:37:49","-22.346420","-46.287052","ronaldo"
"706156773304983553","2016-03-05 16:37:49","-6.244585","106.809174","ronaldo"
"706156775943249921","2016-03-05 16:37:49","4.343651","100.903748","ronaldo"
"706156778984251393","2016-03-05 16:37:50","40.850346","-73.849442","ronaldo"
"706156785531494401","2016-03-05 16:37:52","28.588446","-81.197273","ronaldo"
"706156798311403521","2016-03-05 16:37:55","40.564190","-105.063942","ronaldo"
"706156816766472192","2016-03-05 16:37:59","38.743614","-9.159995","ronaldo"
"706156819790442496","2016-03-05 16:38:00","22.296366","-97.879539","ronaldo"
"706156832507731974","2016-03-05 16:38:03","50.720940","-3.514876","ronaldo"
"706156838585286656","2016-03-05 16:38:04","41.392658","2.141227","ronaldo"
"706156840611147776","2016-03-05 16:38:05","49.578136","3.007595","ronaldo"
"706156842418884608","2016-03-05 16:38:05","40.915047","-74.167809","ronaldo"
"706156844268433408","2016-03-05 16:38:06","37.599556","-77.588890","ronaldo"
"706156855756787717","2016-03-05 16:38:08","37.033150","31.374199","ronaldo"
"706156863893667840","2016-03-05 16:38:10","-22.342632","24.684408","ronaldo"
"706156875771990016","2016-03-05 16:38:13","52.678070","4.842745","ronaldo"
"706156891492196352","2016-03-05 16:38:17","41.021320","29.005222","ronaldo"
"706156893409038336","2016-03-05 16:38:17","30.674721","31.719513","ronaldo"
"706156900430311424","2016-03-05 16:38:19","58.602379","16.579006","ronaldo"
"706156929123524608","2016-03-05 16:38:26","48.313328","1.334739","ronaldo"
"706156930612518912","2016-03-05 16:38:26","53.909306","102.047188","ronaldo"
"706156940850798595","2016-03-05 16:38:29","-32.532928","-55.781277","ronaldo"
"706156949482708992","2016-03-05 16:38:31","52.796791","-0.838055","ronaldo"
"706156975609024512","2016-03-05 16:38:37","51.804768","-2.450970","ronaldo"
"706156978373005312","2016-03-05 16:38:38","41.164021","-8.385074","ronaldo"
"706156980965138432","2016-03-05 16:38:38","-25.495249","-49.288460","ronaldo"
"706156993749393408","2016-03-05 16:38:41","-30.099836","-51.159309","ronaldo"
"706157006634221568","2016-03-05 16:38:44","-31.561390","-52.333897","ronaldo"
"706157008056143873","2016-03-05 16:38:45","21.585711","39.254128","ronaldo"
"706157010362892288","2016-03-05 16:38:45","13.189300","-59.535496","ronaldo"
"706157014737670144","2016-03-05 16:38:46","6.625896","3.505413","ronaldo"
"706157055393013760","2016-03-05 16:38:56","-34.604317","-58.442642","ronaldo"
"706157058903572480","2016-03-05 16:38:57","35.482845","-97.552162","ronaldo"
"706157066046611456","2016-03-05 16:38:58","38.722466","-9.397333","ronaldo"
"706157069787750400","2016-03-05 16:38:59","45.687851","-111.082932","ronaldo"
"706157091342385152","2016-03-05 16:39:04","26.636480","-81.986832","ronaldo"
"706157118131298304","2016-03-05 16:39:11","13.189300","-59.535496","ronaldo"
"706157119087767552","2016-03-05 16:39:11","40.153481","47.685474","ronaldo"
"706157123848310785","2016-03-05 16:39:12","-12.875335","-38.502647","ronaldo"
"706157137156825088","2016-03-05 16:39:15","-26.019720","27.957458","ronaldo"
"706157137744027648","2016-03-05 16:39:16","48.863705","2.448988","ronaldo"
"706157151149035520","2016-03-05 16:39:19","10.390449","-75.549637","ronaldo"
"706157173508808704","2016-03-05 16:39:24","48.871868","2.769732","ronaldo"
"706157186511183872","2016-03-05 16:39:27","43.317810","3.290810","ronaldo"
"706157236901511169","2016-03-05 16:39:39","49.509754","0.079176","ronaldo"
"706157246070194177","2016-03-05 16:39:41","45.530781","-122.935532","ronaldo"
"706157290852777984","2016-03-05 16:39:52","25.676603","-100.196136","ronaldo"
"706157298763235328","2016-03-05 16:39:54","25.021984","75.859741","ronaldo"
"706157326894497793","2016-03-05 16:40:01","37.002316","35.387894","ronaldo"
"706157328328998912","2016-03-05 16:40:01","9.073664","7.424094","ronaldo"
"706157334544977920","2016-03-05 16:40:02","-25.300264","-57.606018","ronaldo"
"706157355646455810","2016-03-05 16:40:08","9.000050","7.519940","ronaldo"
"706157355919081472","2016-03-05 16:40:08","51.364338","0.518546","ronaldo"
"706157376886460416","2016-03-05 16:40:13","29.335546","48.019859","ronaldo"
"706157400177385472","2016-03-05 16:40:18","48.940845","2.617563","ronaldo"
"706157406024241153","2016-03-05 16:40:20","-22.752464","-43.422371","ronaldo"
"706157412391190529","2016-03-05 16:40:21","50.966984","5.489892","ronaldo"
"706157415188680704","2016-03-05 16:40:22","33.972515","-117.721764","ronaldo"
"706157428690309125","2016-03-05 16:40:25","29.417501","-98.540649","ronaldo"
"706157442946764804","2016-03-05 16:40:28","-22.737225","-42.043358","ronaldo"
"706157444439908353","2016-03-05 16:40:29","38.729267","35.458450","ronaldo"
"706157467860930560","2016-03-05 16:40:34","48.960407","2.363615","ronaldo"
"706157485976133632","2016-03-05 16:40:39","-34.604317","-58.442642","ronaldo"
"706157491512582146","2016-03-05 16:40:40","-30.099836","-51.159309","ronaldo"
"706157508168179712","2016-03-05 16:40:44","10.958073","-74.849930","ronaldo"
"706157511892557825","2016-03-05 16:40:45","36.232914","-115.223122","ronaldo"
"706157514400858113","2016-03-05 16:40:45","51.668079","-0.392275","ronaldo"
"706157523003383809","2016-03-05 16:40:47","-25.300264","-57.606018","ronaldo"
"706157523645145088","2016-03-05 16:40:48","53.273502","-6.399521","ronaldo"
"706157538862100480","2016-03-05 16:40:51","50.908947","4.219984","ronaldo"
"706157570789085184","2016-03-05 16:40:59","39.439907","-8.147510","ronaldo"
"706157583048966145","2016-03-05 16:41:02","19.201180","-70.488358","ronaldo"
"706157611696197632","2016-03-05 16:41:09","41.803749","-71.356087","ronaldo"
"706157616796307457","2016-03-05 16:41:10","28.529140","-81.185066","ronaldo"
"706157642129887232","2016-03-05 16:41:16","25.836567","-98.362534","ronaldo"
"706157650241781764","2016-03-05 16:41:18","5.623198","-0.184294","ronaldo"
"706157655019008000","2016-03-05 16:41:19","18.366262","-66.074806","ronaldo"
"706157685901754369","2016-03-05 16:41:26","-34.702805","-58.748463","ronaldo"
"706157747478331397","2016-03-05 16:41:41","40.787365","-74.010887","ronaldo"
"706157751777501184","2016-03-05 16:41:42","41.164021","-8.385074","ronaldo"
"706157753446875136","2016-03-05 16:41:42","9.073664","7.424094","ronaldo"
"706157810200014848","2016-03-05 16:41:56","53.257282","-6.174398","ronaldo"
"706157831565746177","2016-03-05 16:42:01","40.004868","-75.117996","ronaldo"
"706157858925182978","2016-03-05 16:42:08","-14.239565","-53.184834","ronaldo"
"706157871940157440","2016-03-05 16:42:11","30.864107","72.355499","ronaldo"
"706157905108672512","2016-03-05 16:42:19","-34.311028","-56.747894","ronaldo"
"706157944790843392","2016-03-05 16:42:28","45.248791","-75.800140","ronaldo"
"706157960498712576","2016-03-05 16:42:32","56.476952","-2.955045","ronaldo"
"706158009232265216","2016-03-05 16:42:43","41.719833","-71.258194","ronaldo"
"706158030505811973","2016-03-05 16:42:48","41.380123","2.089052","ronaldo"
"706158038948954112","2016-03-05 16:42:50","51.535374","-3.453546","ronaldo"
"706158046683201536","2016-03-05 16:42:52","6.559809","3.361868","ronaldo"
"706158050982404096","2016-03-05 16:42:53","-8.217101","-35.547977","ronaldo"
"706158058334867456","2016-03-05 16:42:55","-8.648649","115.238297","ronaldo"
"706158089217646592","2016-03-05 16:43:02","-31.189112","-60.880020","ronaldo"
