"704802165114716162","2016-03-01 22:55:05","-22.911423","-43.441578","ronaldo"
"706158096385708032","2016-03-05 16:43:04","-19.918692","-43.959824","ronaldo"
"706158241416400896","2016-03-05 16:43:39","4.262284","-74.243668","ronaldo"
"706158244352430080","2016-03-05 16:43:39","43.543442","4.945827","ronaldo"
"706158247024193536","2016-03-05 16:43:40","-17.866636","31.064211","ronaldo"
"706158270738780167","2016-03-05 16:43:46","52.626263","-1.130670","ronaldo"
"706158319942107136","2016-03-05 16:43:57","-43.270435","-65.295815","ronaldo"
"706158327743553537","2016-03-05 16:43:59","18.466499","-66.118301","ronaldo"
"706158359947419648","2016-03-05 16:44:07","51.497002","-3.179800","ronaldo"
"706158426716409856","2016-03-05 16:44:23","18.291262","-93.341606","ronaldo"
"706158463857119234","2016-03-05 16:44:32","48.154881","11.541753","ronaldo"
"706158466390298624","2016-03-05 16:44:32","-22.644558","-43.296871","ronaldo"
"706158499441594369","2016-03-05 16:44:40","-22.911423","-43.441578","ronaldo"
"706158502868160512","2016-03-05 16:44:41","13.189300","-59.535496","ronaldo"
"706158512984989696","2016-03-05 16:44:43","49.128010","6.709010","ronaldo"
"706158544114962433","2016-03-05 16:44:51","29.417501","-98.540649","ronaldo"
"706158546786906112","2016-03-05 16:44:52","34.878395","-1.318384","ronaldo"
"706158547902582788","2016-03-05 16:44:52","8.585497","8.285245","ronaldo"
"706158638268878848","2016-03-05 16:45:13","6.590611","3.318066","ronaldo"
"706158655087849472","2016-03-05 16:45:17","34.177311","-118.131966","ronaldo"
"706158686478209024","2016-03-05 16:45:25","49.152138","-0.395106","ronaldo"
"706158704895381504","2016-03-05 16:45:29","30.864107","72.355499","ronaldo"
"706158710637400064","2016-03-05 16:45:31","40.524723","-3.816153","ronaldo"
"706158744820961280","2016-03-05 16:45:39","14.499677","-14.438230","ronaldo"
"706158747593412612","2016-03-05 16:45:39","49.847664","3.279205","ronaldo"
"706158824860872704","2016-03-05 16:45:58","3.570429","-76.348625","ronaldo"
"706158926845255680","2016-03-05 16:46:22","2.668607","101.677315","ronaldo"
"706158981283233792","2016-03-05 16:46:35","-21.708015","-43.422867","ronaldo"
"706158982201741312","2016-03-05 16:46:35","40.670879","-73.831184","ronaldo"
"706159006700707840","2016-03-05 16:46:41","49.307014","6.149063","ronaldo"
"706159017404436481","2016-03-05 16:46:44","47.119286","-122.296280","ronaldo"
"706159028024569858","2016-03-05 16:46:46","41.021320","29.005222","ronaldo"
"706159322263322625","2016-03-05 16:47:56","43.708832","-72.276756","ronaldo"
"706159328001134592","2016-03-05 16:47:58","-21.569939","-45.761356","ronaldo"
"706159334825316352","2016-03-05 16:47:59","26.687613","-80.662460","ronaldo"
"706159340563124224","2016-03-05 16:48:01","-22.879410","-43.803104","ronaldo"
"706159342828044289","2016-03-05 16:48:01","41.898415","12.545145","ronaldo"
"706159345034199040","2016-03-05 16:48:02","41.044090","37.491184","ronaldo"
"706159359655546881","2016-03-05 16:48:05","53.257282","-6.174398","ronaldo"
"706159374637645824","2016-03-05 16:48:09","-22.785471","-43.369762","ronaldo"
"706159410553364480","2016-03-05 16:48:17","30.323345","-97.754723","ronaldo"
"706159492824743936","2016-03-05 16:48:37","-30.099836","-51.159309","ronaldo"
"706159495668432896","2016-03-05 16:48:38","12.005000","8.527467","ronaldo"
"706159499405598720","2016-03-05 16:48:39","-6.781891","39.253986","ronaldo"
"706159514584805376","2016-03-05 16:48:42","-22.911423","-43.441578","ronaldo"
"706159516673576961","2016-03-05 16:48:43","35.170498","-79.861031","ronaldo"
"706159518842019844","2016-03-05 16:48:43","6.422820","-66.578926","ronaldo"
"706159527649943552","2016-03-05 16:48:45","13.189300","-59.535496","ronaldo"
"706159528753111042","2016-03-05 16:48:46","6.422820","-66.578926","ronaldo"
"706159538773336064","2016-03-05 16:48:48","41.021320","29.005222","ronaldo"
"706159581572042752","2016-03-05 16:48:58","55.131416","-1.739619","ronaldo"
"706159584415760384","2016-03-05 16:48:59","10.900633","-74.657829","ronaldo"
"706159584537239553","2016-03-05 16:48:59","-6.241740","106.806374","ronaldo"
"706159693459234816","2016-03-05 16:49:25","-32.532928","-55.781277","ronaldo"
"706159722953572353","2016-03-05 16:49:32","-34.604317","-58.442642","ronaldo"
"706159735939178497","2016-03-05 16:49:35","48.642933","2.327103","ronaldo"
"706159772152807426","2016-03-05 16:49:44","53.456951","-2.233480","ronaldo"
"706159790842576897","2016-03-05 16:49:48","-32.532928","-55.781277","ronaldo"
"706159817279275009","2016-03-05 16:49:54","-22.894995","-47.030216","ronaldo"
"706159841216208896","2016-03-05 16:50:00","41.021320","29.005222","ronaldo"
"706159864511336452","2016-03-05 16:50:06","38.300610","-3.605601","ronaldo"
"706159864658190340","2016-03-05 16:50:06","-20.022915","-44.069447","ronaldo"
"706159874179256320","2016-03-05 16:50:08","-23.682802","-46.595547","ronaldo"
"706159908807430146","2016-03-05 16:50:16","-15.776254","-47.796623","ronaldo"
"706159913249218560","2016-03-05 16:50:17","16.173254","-61.405891","ronaldo"
"706159945515814913","2016-03-05 16:50:25","21.098061","-101.601402","ronaldo"
"706159958195306498","2016-03-05 16:50:28","39.422485","-0.352529","ronaldo"
"706159958589612032","2016-03-05 16:50:28","39.800957","-8.795592","ronaldo"
"706159968479813632","2016-03-05 16:50:30","55.939201","-4.755876","ronaldo"
"706159971826688001","2016-03-05 16:50:31","-6.330649","106.911118","ronaldo"
"706160012356354048","2016-03-05 16:50:41","32.678207","-83.173866","ronaldo"
"706160073781936128","2016-03-05 16:50:56","53.231865","-2.518934","ronaldo"
"706160084972347393","2016-03-05 16:50:58","52.029613","5.097002","ronaldo"
"706160105990000641","2016-03-05 16:51:03","41.021320","29.005222","ronaldo"
"706160108997210112","2016-03-05 16:51:04","19.032228","-98.154266","ronaldo"
"706160116005867520","2016-03-05 16:51:06","13.032478","5.229247","ronaldo"
"706160125778796544","2016-03-05 16:51:08","40.226212","28.954342","ronaldo"
"706160177687298048","2016-03-05 16:51:20","13.189300","-59.535496","ronaldo"
"706160188844285952","2016-03-05 16:51:23","42.863518","-112.434830","ronaldo"
"706160203595579392","2016-03-05 16:51:27","32.774937","-96.602142","ronaldo"
"706160206749835265","2016-03-05 16:51:27","38.347485","-81.633705","ronaldo"
"706160219978596352","2016-03-05 16:51:30","-22.911423","-43.441578","ronaldo"
"706160223287910400","2016-03-05 16:51:31","12.866726","-85.168175","ronaldo"
"706160235317047296","2016-03-05 16:51:34","33.966976","-118.220718","ronaldo"
"706160250030833664","2016-03-05 16:51:38","40.477795","-3.703508","ronaldo"
"706160255781072897","2016-03-05 16:51:39","29.634806","-95.722084","ronaldo"
"706160286571601920","2016-03-05 16:51:46","51.754059","-0.230739","ronaldo"
"706160296591814656","2016-03-05 16:51:49","3.364182","-76.496078","ronaldo"
"706160307106922496","2016-03-05 16:51:51","-29.616400","30.353783","ronaldo"
"706160325289230338","2016-03-05 16:51:56","-14.239565","-53.184834","ronaldo"
"706160336462864384","2016-03-05 16:51:58","-22.911423","-43.441578","ronaldo"
"706160356394139648","2016-03-05 16:52:03","48.180492","2.249941","ronaldo"
"706160393727688705","2016-03-05 16:52:12","-22.911423","-43.441578","ronaldo"
"706160403085139968","2016-03-05 16:52:14","41.117935","-77.604683","ronaldo"
"706160418431963136","2016-03-05 16:52:18","19.652723","-101.275772","ronaldo"
"706160452800290821","2016-03-05 16:52:26","-15.776254","-47.796623","ronaldo"
"706160494990602240","2016-03-05 16:52:36","-6.460886","106.781464","ronaldo"
"706160502230163456","2016-03-05 16:52:38","40.004868","-75.117996","ronaldo"
"706160526297079812","2016-03-05 16:52:43","40.687260","-73.372932","ronaldo"
"706160536593928192","2016-03-05 16:52:46","37.331158","-121.873734","ronaldo"
"706160542050680833","2016-03-05 16:52:47","-6.054336","106.654999","ronaldo"
"706160596295614465","2016-03-05 16:53:00","17.388649","78.465096","ronaldo"
"706160607943389184","2016-03-05 16:53:03","8.595297","-75.955406","ronaldo"
"706160614847205376","2016-03-05 16:53:05","6.727342","3.414039","ronaldo"
"706160685307322369","2016-03-05 16:53:21","43.345661","-8.422813","ronaldo"
"706160702894055424","2016-03-05 16:53:26","40.934811","-73.781303","ronaldo"
"706160703250505728","2016-03-05 16:53:26","4.262284","-74.243668","ronaldo"
"706160717641089024","2016-03-05 16:53:29","43.056721","-87.967293","ronaldo"
"706160727904690177","2016-03-05 16:53:32","15.201132","-86.243195","ronaldo"
"706160760288727040","2016-03-05 16:53:39","41.650227","-71.003181","ronaldo"
"706160791024766980","2016-03-05 16:53:47","48.858833","2.347003","ronaldo"
"706160793352540161","2016-03-05 16:53:47","48.597206","2.464343","ronaldo"
"706160826365911040","2016-03-05 16:53:55","40.073040","-74.724319","ronaldo"
"706160828626673665","2016-03-05 16:53:56","49.256001","2.484037","ronaldo"
"706160866773901312","2016-03-05 16:54:05","-34.819748","-56.229889","ronaldo"
"706160899384549376","2016-03-05 16:54:12","10.958073","-74.849930","ronaldo"
"706160911082516480","2016-03-05 16:54:15","42.562580","20.902069","ronaldo"
"706160939956101121","2016-03-05 16:54:22","31.061111","31.646103","ronaldo"
"706160957630746624","2016-03-05 16:54:26","33.888081","-118.129044","ronaldo"
"706160970100506624","2016-03-05 16:54:29","-34.936317","-58.013023","ronaldo"
"706160974613467137","2016-03-05 16:54:30","15.772468","-90.224220","ronaldo"
"706161042125168640","2016-03-05 16:54:46","21.585711","39.254128","ronaldo"
"706161072059846656","2016-03-05 16:54:54","6.625896","3.505413","ronaldo"
"706161084458262532","2016-03-05 16:54:57","31.672701","36.464874","ronaldo"
"706161101004607488","2016-03-05 16:55:00","-1.594378","103.618904","ronaldo"
"706161141437886464","2016-03-05 16:55:10","49.071266","2.603774","ronaldo"
"706161165798400003","2016-03-05 16:55:16","46.251656","7.083810","ronaldo"
"706161168868626433","2016-03-05 16:55:17","47.557632","-1.883080","ronaldo"
"706161174468018176","2016-03-05 16:55:18","-31.189112","-60.880020","ronaldo"
"706161242214440964","2016-03-05 16:55:34","43.563759","-5.915135","ronaldo"
"706161258765139974","2016-03-05 16:55:38","30.466146","30.798317","ronaldo"
"706161265459204096","2016-03-05 16:55:40","53.273502","-6.399521","ronaldo"
"706161276502691841","2016-03-05 16:55:42","-6.232960","106.834450","ronaldo"
"706161276507070465","2016-03-05 16:55:42","47.394218","0.695126","ronaldo"
"706161305024126977","2016-03-05 16:55:49","51.853092","-2.229418","ronaldo"
"706161309897908224","2016-03-05 16:55:50","50.921329","-1.396467","ronaldo"
"706161358501314560","2016-03-05 16:56:02","34.249107","-118.610741","ronaldo"
"706161423634845696","2016-03-05 16:56:17","3.364182","-76.496078","ronaldo"
"706161479658115072","2016-03-05 16:56:31","51.414875","21.155823","ronaldo"
"706161479813206017","2016-03-05 16:56:31","13.288242","-87.896309","ronaldo"
"706161502684880896","2016-03-05 16:56:36","6.270883","-75.619209","ronaldo"
"706161505079840768","2016-03-05 16:56:37","51.489262","-0.088161","ronaldo"
"706161507617394688","2016-03-05 16:56:37","-8.043603","-34.939350","ronaldo"
"706161586877165568","2016-03-05 16:56:56","29.634340","32.347420","ronaldo"
"706161635849850880","2016-03-05 16:57:08","-22.644558","-43.296871","ronaldo"
"706161636998918144","2016-03-05 16:57:08","-8.596200","116.093170","ronaldo"
"706161657114923008","2016-03-05 16:57:13","39.778343","3.039087","ronaldo"
"706161665486823424","2016-03-05 16:57:15","43.574440","7.001024","ronaldo"
"706161668900913152","2016-03-05 16:57:16","-38.952888","-68.095718","ronaldo"
"706161670377189376","2016-03-05 16:57:16","20.673542","-101.340393","ronaldo"
"706161675980947456","2016-03-05 16:57:18","-29.753084","-53.824203","ronaldo"
"706161692682616832","2016-03-05 16:57:22","24.905075","67.042191","ronaldo"
"706161709065629696","2016-03-05 16:57:25","-22.911423","-43.441578","ronaldo"
"706161756532576256","2016-03-05 16:57:37","40.655136","-73.948776","ronaldo"
"706161762811383809","2016-03-05 16:57:38","48.863705","2.448988","ronaldo"
"706161768960233473","2016-03-05 16:57:40","-22.911423","-43.441578","ronaldo"
"706161772714205184","2016-03-05 16:57:41","4.262284","-74.243668","ronaldo"
"706161773599178752","2016-03-05 16:57:41","47.799068","-4.286918","ronaldo"
"706161809636597760","2016-03-05 16:57:49","-22.911423","-43.441578","ronaldo"
"706161829475655680","2016-03-05 16:57:54","9.073664","7.424094","ronaldo"
"706161841920155648","2016-03-05 16:57:57","10.483539","-66.930641","ronaldo"
"706161847016296448","2016-03-05 16:57:58","-34.702450","-58.402618","ronaldo"
"706161900904513536","2016-03-05 16:58:11","25.736715","-100.270477","ronaldo"
"706161912334131200","2016-03-05 16:58:14","39.910038","41.265587","ronaldo"
"706161940398284800","2016-03-05 16:58:21","-5.598869","-40.744858","ronaldo"
"706161946807177216","2016-03-05 16:58:22","3.570429","-76.348625","ronaldo"
"706161953530650626","2016-03-05 16:58:24","-11.207939","17.835707","ronaldo"
"706161958127587328","2016-03-05 16:58:25","-25.495249","-49.288460","ronaldo"
"706161971314495488","2016-03-05 16:58:28","28.501678","-81.367775","ronaldo"
"706161992722210817","2016-03-05 16:58:33","43.563759","-5.915135","ronaldo"
"706161993292627968","2016-03-05 16:58:33","51.514481","-0.092911","ronaldo"
"706161996895420416","2016-03-05 16:58:34","23.685934","-99.187904","ronaldo"
"706162018336829440","2016-03-05 16:58:39","40.050297","-86.011650","ronaldo"
"706162023567122432","2016-03-05 16:58:40","56.107647","-3.933591","ronaldo"
"706162043804631042","2016-03-05 16:58:45","35.738678","-77.931358","ronaldo"
"706162071243776000","2016-03-05 16:58:52","41.392658","2.141227","ronaldo"
"706162125450952705","2016-03-05 16:59:05","42.197056","-8.771557","ronaldo"
"706162140118388736","2016-03-05 16:59:08","6.590611","3.318066","ronaldo"
"706162190374449155","2016-03-05 16:59:20","32.573547","-97.116783","ronaldo"
"706162208451891200","2016-03-05 16:59:25","2.237814","102.244354","ronaldo"
"706162221731213312","2016-03-05 16:59:28","6.334955","5.641288","ronaldo"
"706162237027827713","2016-03-05 16:59:31","43.780708","11.244817","ronaldo"
"706162319399714818","2016-03-05 16:59:51","24.905075","67.042191","ronaldo"
"706162364199133187","2016-03-05 17:00:02","-22.911423","-43.441578","ronaldo"
"706162473435570177","2016-03-05 17:00:28","-38.011585","-57.581429","ronaldo"
"706162488363118592","2016-03-05 17:00:31","-39.793453","-67.350525","ronaldo"
"706162522051768321","2016-03-05 17:00:39","9.073664","7.424094","ronaldo"
"706162524568162304","2016-03-05 17:00:40","39.039833","-77.020393","ronaldo"
"706162526917152768","2016-03-05 17:00:40","50.921329","-1.396467","ronaldo"
"706162543845351424","2016-03-05 17:00:44","8.595297","-75.955406","ronaldo"
"706162632521355264","2016-03-05 17:01:06","30.864107","72.355499","ronaldo"
"706162663064256513","2016-03-05 17:01:13","53.546616","-1.310520","ronaldo"
"706162715060998144","2016-03-05 17:01:25","-23.682802","-46.595547","ronaldo"
"706162744605560838","2016-03-05 17:01:32","24.098381","90.328712","ronaldo"
"706162756500631552","2016-03-05 17:01:35","-6.391887","107.299271","ronaldo"
"706162803959173120","2016-03-05 17:01:46","22.311119","-100.955513","ronaldo"
"706162811915751424","2016-03-05 17:01:48","14.622291","-90.531837","ronaldo"
"706162826453319680","2016-03-05 17:01:52","11.231201","-72.994965","ronaldo"
"706162860422922240","2016-03-05 17:02:00","29.668301","-95.158936","ronaldo"
"706162874448814080","2016-03-05 17:02:03","-22.966417","18.432152","ronaldo"
"706162895692824576","2016-03-05 17:02:08","39.432037","-77.417999","ronaldo"
"706162906660909056","2016-03-05 17:02:11","28.959309","77.003769","ronaldo"
"706162909919977472","2016-03-05 17:02:12","41.078392","-8.561306","ronaldo"
"706162915490062336","2016-03-05 17:02:13","-19.918692","-43.959824","ronaldo"
"706162917796941824","2016-03-05 17:02:14","47.879841","1.843390","ronaldo"
"706162995177656321","2016-03-05 17:02:32","-2.512995","-80.091194","ronaldo"
"706163018934124545","2016-03-05 17:02:38","59.350071","17.061625","ronaldo"
"706163043923861504","2016-03-05 17:02:44","47.481789","-0.563019","ronaldo"
"706163122478977024","2016-03-05 17:03:02","51.599255","-0.018734","ronaldo"
"706163135879778306","2016-03-05 17:03:06","-26.102098","28.104973","ronaldo"
"706163151033737216","2016-03-05 17:03:09","51.103500","17.010635","ronaldo"
"706163155676897281","2016-03-05 17:03:10","6.590611","3.318066","ronaldo"
"706163202019581953","2016-03-05 17:03:21","44.041965","-75.765160","ronaldo"
"706163386971758592","2016-03-05 17:04:05","49.356255","0.108827","ronaldo"
"706163399751802880","2016-03-05 17:04:09","38.898602","-77.014397","ronaldo"
"706163445163565057","2016-03-05 17:04:19","4.581609","-74.291306","ronaldo"
"706163453606699008","2016-03-05 17:04:21","-1.274863","36.863621","ronaldo"
"706163484153610242","2016-03-05 17:04:29","-6.221742","106.562645","ronaldo"
"706163509835337728","2016-03-05 17:04:35","-6.330649","106.911118","ronaldo"
"706163526893613057","2016-03-05 17:04:39","25.924477","118.278992","ronaldo"
"706163534225383424","2016-03-05 17:04:41","-22.421047","-43.916702","ronaldo"
"706163582023573506","2016-03-05 17:04:52","34.038017","-84.192070","ronaldo"
"706163614692970496","2016-03-05 17:05:00","-6.054336","106.654999","ronaldo"
"706163618312822785","2016-03-05 17:05:01","29.596249","31.570606","ronaldo"
"706163636645994500","2016-03-05 17:05:05","3.309653","101.550407","ronaldo"
"706163702047907841","2016-03-05 17:05:21","36.786953","28.202181","ronaldo"
"706163757421096960","2016-03-05 17:05:34","-34.682686","-58.674183","ronaldo"
"706163786881830912","2016-03-05 17:05:41","53.739597","-1.590952","ronaldo"
"706163797199872000","2016-03-05 17:05:43","16.173254","-61.405891","ronaldo"
"706163818062217216","2016-03-05 17:05:48","-6.579030","106.813370","ronaldo"
"706163818100031489","2016-03-05 17:05:48","48.957241","2.903443","ronaldo"
"706163839906152448","2016-03-05 17:05:53","30.323345","-97.754723","ronaldo"
"706163891701620737","2016-03-05 17:06:06","13.636331","-89.136986","ronaldo"
"706163908936073216","2016-03-05 17:06:10","42.906921","-8.511146","ronaldo"
"706163943522308096","2016-03-05 17:06:18","48.795731","2.251869","ronaldo"
"706163973931069440","2016-03-05 17:06:25","-17.866636","31.064211","ronaldo"
"706163982227210240","2016-03-05 17:06:27","15.772468","-90.224220","ronaldo"
"706163988812398593","2016-03-05 17:06:29","38.498196","-98.319923","ronaldo"
"706164154382602240","2016-03-05 17:07:08","48.795731","2.251869","ronaldo"
"706164256488726528","2016-03-05 17:07:33","40.969200","39.714027","ronaldo"
"706164287606267904","2016-03-05 17:07:40","-34.604317","-58.442642","ronaldo"
"706164331973636100","2016-03-05 17:07:51","4.262284","-74.243668","ronaldo"
"706164473376202752","2016-03-05 17:08:25","-23.682802","-46.595547","ronaldo"
"706164477453017092","2016-03-05 17:08:25","-34.604317","-58.442642","ronaldo"
"706164499762565124","2016-03-05 17:08:31","52.969719","-1.172266","ronaldo"
"706164518515249152","2016-03-05 17:08:35","48.848537","2.593995","ronaldo"
"706164566732857344","2016-03-05 17:08:47","-7.751713","113.220337","ronaldo"
"706164585687023616","2016-03-05 17:08:51","-22.644558","-43.296871","ronaldo"
"706164656117776384","2016-03-05 17:09:08","4.929526","-1.756256","ronaldo"
"706164747989868546","2016-03-05 17:09:30","-22.911423","-43.441578","ronaldo"
"706164831632683008","2016-03-05 17:09:50","55.466068","-4.624917","ronaldo"
"706164853770031109","2016-03-05 17:09:55","25.736715","-100.270477","ronaldo"
"706164870417412097","2016-03-05 17:09:59","5.623198","-0.184294","ronaldo"
"706165101657772033","2016-03-05 17:10:54","43.260696","-79.913521","ronaldo"
"706165113410027521","2016-03-05 17:10:57","-7.751713","113.220337","ronaldo"
"706165121274486784","2016-03-05 17:10:59","51.364338","0.518546","ronaldo"
"706165136638275585","2016-03-05 17:11:03","21.585711","39.254128","ronaldo"
"706165141939814400","2016-03-05 17:11:04","40.524723","-3.816153","ronaldo"
"706165198948683776","2016-03-05 17:11:18","34.134926","-117.294098","ronaldo"
