"705543009694306305","2016-03-03 23:58:56","40.850346","-73.849442","twitter"
"705543192997978112","2016-03-03 23:59:40","41.021320","29.005222","twitter"
"705543193224327168","2016-03-03 23:59:40","41.833584","-87.732010","twitter"
"705543193773940736","2016-03-03 23:59:40","27.698683","-83.804474","twitter"
"705543193773940737","2016-03-03 23:59:40","-33.452160","-70.659615","twitter"
"705543194310799360","2016-03-03 23:59:40","33.767193","-84.433105","twitter"
"705543194365321216","2016-03-03 23:59:40","-23.682802","-46.595547","twitter"
"705543195271139328","2016-03-03 23:59:40","19.096729","73.035889","twitter"
"705543196244320256","2016-03-03 23:59:41","-29.733833","-51.057102","twitter"
"705543196382658560","2016-03-03 23:59:41","19.432837","-99.153366","twitter"
"705543196659601408","2016-03-03 23:59:41","25.720236","-80.339088","twitter"
"705543196869156864","2016-03-03 23:59:41","42.856243","-73.817848","twitter"
"705543197020131328","2016-03-03 23:59:41","14.607108","121.056259","twitter"
"705543197145968640","2016-03-03 23:59:41","29.511683","-97.439949","twitter"
"705543197523578880","2016-03-03 23:59:41","-33.907562","25.555317","twitter"
"705543197913698304","2016-03-03 23:59:41","41.833584","-87.732010","twitter"
"705543197963976704","2016-03-03 23:59:41","52.092735","4.414034","twitter"
"705543198194720768","2016-03-03 23:59:41","-25.060762","-53.398834","twitter"
"705543198572085249","2016-03-03 23:59:41","47.959949","-122.231789","twitter"
"705543198719025152","2016-03-03 23:59:41","39.422485","-0.352529","twitter"
"705543198731587584","2016-03-03 23:59:41","-15.776254","-47.796623","twitter"
"705543198815481856","2016-03-03 23:59:41","48.514992","3.241667","twitter"
"705543199033466880","2016-03-03 23:59:41","33.852013","130.597183","twitter"
"705543199159422976","2016-03-03 23:59:41","32.924259","-96.544441","twitter"
"705543199763222528","2016-03-03 23:59:41","30.048264","-95.427048","twitter"
"705543199813738496","2016-03-03 23:59:41","4.590374","-74.157639","twitter"
"705543199989878785","2016-03-03 23:59:41","45.248791","-75.800140","twitter"
"705543200237178880","2016-03-03 23:59:41","32.819859","-96.761749","twitter"
"705543201080287232","2016-03-03 23:59:42","47.229862","-122.515938","twitter"
"705543201457725441","2016-03-03 23:59:42","12.866726","-85.168175","twitter"
"705543201474682880","2016-03-03 23:59:42","35.982471","-83.963844","twitter"
"705543202032455680","2016-03-03 23:59:42","33.636856","-84.491974","twitter"
"705543202745487360","2016-03-03 23:59:42","13.800121","-88.905922","twitter"
"705543203135602688","2016-03-03 23:59:42","-32.023766","-57.220516","twitter"
"705543203148210176","2016-03-03 23:59:42","-23.682802","-46.595547","twitter"
"705543203227885568","2016-03-03 23:59:42","12.005000","8.527467","twitter"
"705543203571834880","2016-03-03 23:59:42","41.590397","-73.909798","twitter"
"705543203777335298","2016-03-03 23:59:42","26.027889","-80.327995","twitter"
"705543203827654656","2016-03-03 23:59:42","-22.894995","-47.030216","twitter"
"705543204154826752","2016-03-03 23:59:42","-23.405823","-51.968330","twitter"
"705543204221767680","2016-03-03 23:59:42","29.673172","-82.330269","twitter"
"705543204494405632","2016-03-03 23:59:42","29.417501","-98.540649","twitter"
"705543204872056832","2016-03-03 23:59:43","-23.682802","-46.595547","twitter"
"705543205413068801","2016-03-03 23:59:43","48.989059","2.257945","twitter"
"705543205522186240","2016-03-03 23:59:43","28.017305","-81.698883","twitter"
"705543205643628544","2016-03-03 23:59:43","32.715328","-117.157257","twitter"
"705543205996122112","2016-03-03 23:59:43","51.888702","0.898891","twitter"
"705543206763569152","2016-03-03 23:59:43","39.169586","-76.603958","twitter"
"705543207061303296","2016-03-03 23:59:43","-6.307296","106.689102","twitter"
"705543207552049152","2016-03-03 23:59:43","39.768917","-86.159431","twitter"
"705543207610757120","2016-03-03 23:59:43","-7.976564","112.628189","twitter"
"705543208181305345","2016-03-03 23:59:43","-37.147575","-60.029846","twitter"
"705543208508338178","2016-03-03 23:59:43","44.145435","-120.583405","twitter"
"705543208642580480","2016-03-03 23:59:43","-34.846790","-57.945740","twitter"
"705543208651124738","2016-03-03 23:59:43","-16.642782","-49.261299","twitter"
"705543208814641153","2016-03-03 23:59:43","31.672701","36.464874","twitter"
"705543209003433984","2016-03-03 23:59:44","40.257160","-75.727478","twitter"
"705543209041133568","2016-03-03 23:59:44","-2.512995","-80.091194","twitter"
"705543209066192896","2016-03-03 23:59:44","34.967094","135.772690","twitter"
"705543209066192897","2016-03-03 23:59:44","35.124409","136.906433","twitter"
"705543209150128128","2016-03-03 23:59:44","32.774937","-96.602142","twitter"
"705543209221492737","2016-03-03 23:59:44","40.572376","-74.153946","twitter"
"705543209737445377","2016-03-03 23:59:44","40.780708","-73.968544","twitter"
"705543209837957120","2016-03-03 23:59:44","42.504818","-71.195610","twitter"
"705543209984913408","2016-03-03 23:59:44","-23.682802","-46.595547","twitter"
"705543211104804864","2016-03-03 23:59:44","29.243053","47.902908","twitter"
"705543211205275648","2016-03-03 23:59:44","47.481598","-122.194397","twitter"
"705543211305971712","2016-03-03 23:59:44","38.598763","-78.799934","twitter"
"705543211704569860","2016-03-03 23:59:44","52.125374","5.412410","twitter"
"705543211733876740","2016-03-03 23:59:44","42.352787","-83.099289","twitter"
"705543211813625857","2016-03-03 23:59:44","15.201132","-86.243195","twitter"
"705543212069494784","2016-03-03 23:59:44","4.262284","-74.243668","twitter"
"705543212115558400","2016-03-03 23:59:44","8.421673","-80.095413","twitter"
"705543212186750976","2016-03-03 23:59:44","-6.220116","107.060448","twitter"
"705543212237062145","2016-03-03 23:59:44","32.819859","-96.761749","twitter"
"705543212337930240","2016-03-03 23:59:44","-22.911423","-43.441578","twitter"
"705543212367224837","2016-03-03 23:59:44","-26.872810","-49.109627","twitter"
"705543212413227008","2016-03-03 23:59:44","2.462425","102.177856","twitter"
"705543212715417600","2016-03-03 23:59:44","37.955303","32.500080","twitter"
"705543212736385024","2016-03-03 23:59:44","38.929325","-1.901945","twitter"
"705543212786520064","2016-03-03 23:59:44","-5.189001","122.640396","twitter"
"705543212803338241","2016-03-03 23:59:44","28.969862","-111.498184","twitter"
"705543213428436992","2016-03-03 23:59:45","34.040215","-80.968803","twitter"
"705543213843673092","2016-03-03 23:59:45","42.712048","-84.557899","twitter"
"705543214288269312","2016-03-03 23:59:45","40.780708","-73.968544","twitter"
"705543214351171584","2016-03-03 23:59:45","-22.785471","-43.369762","twitter"
"705543214418112512","2016-03-03 23:59:45","30.009352","-90.253349","twitter"
"705543214653165573","2016-03-03 23:59:45","41.021320","29.005222","twitter"
"705543214837661696","2016-03-03 23:59:45","27.698683","-83.804474","twitter"
"705543214971940869","2016-03-03 23:59:45","10.291961","-66.324265","twitter"
"705543215093567488","2016-03-03 23:59:45","32.230988","-90.158020","twitter"
"705543215101837313","2016-03-03 23:59:45","33.789021","-118.081017","twitter"
"705543215177269248","2016-03-03 23:59:45","36.060963","-115.135162","twitter"
"705543215290716160","2016-03-03 23:59:45","38.805115","-77.236969","twitter"
"705543215471042560","2016-03-03 23:59:45","55.754787","37.427643","twitter"
"705543215806554113","2016-03-03 23:59:45","-1.272930","-48.459797","twitter"
"705543215877898240","2016-03-03 23:59:45","18.418821","-70.124634","twitter"
"705543215991103488","2016-03-03 23:59:45","-8.043603","-34.939350","twitter"
"705543216024690688","2016-03-03 23:59:45","29.294882","48.045235","twitter"
"705543216502849536","2016-03-03 23:59:45","51.448456","5.452997","twitter"
"705543216695795712","2016-03-03 23:59:45","-29.705940","-51.506641","twitter"
"705543216884387840","2016-03-03 23:59:45","33.809139","-117.220413","twitter"
"705543217429647361","2016-03-03 23:59:46","34.751938","-92.131271","twitter"
"705543218180579332","2016-03-03 23:59:46","-23.682802","-46.595547","twitter"
"705543218553712640","2016-03-03 23:59:46","33.405754","-111.737564","twitter"
"705543218562260992","2016-03-03 23:59:46","10.958073","-74.849930","twitter"
"705543219400998912","2016-03-03 23:59:46","30.585470","-96.291649","twitter"
"705543219493212160","2016-03-03 23:59:46","2.707180","102.229774","twitter"
"705543219635953664","2016-03-03 23:59:46","34.218658","134.018799","twitter"
"705543219707252737","2016-03-03 23:59:46","40.658363","-4.021472","twitter"
"705543219728113664","2016-03-03 23:59:46","41.833584","-87.732010","twitter"
"705543219837272064","2016-03-03 23:59:46","-24.207438","-65.316109","twitter"
"705543220147720193","2016-03-03 23:59:46","-22.911423","-43.441578","twitter"
"705543220449521664","2016-03-03 23:59:46","29.547886","-95.326897","twitter"
"705543220667801600","2016-03-03 23:59:46","-24.237341","-64.874451","twitter"
"705543220705546241","2016-03-03 23:59:46","30.753546","20.224209","twitter"
"705543220923658240","2016-03-03 23:59:46","41.833584","-87.732010","twitter"
"705543220998963200","2016-03-03 23:59:46","29.838495","-95.446487","twitter"
"705543221108146176","2016-03-03 23:59:46","-32.532928","-55.781277","twitter"
"705543221334544384","2016-03-03 23:59:46","32.978954","-115.537827","twitter"
"705543221560999937","2016-03-03 23:59:47","28.501678","-81.367775","twitter"
"705543222525882373","2016-03-03 23:59:47","-23.682802","-46.595547","twitter"
"705543222622179328","2016-03-03 23:59:47","32.752861","-97.781769","twitter"
"705543222739623936","2016-03-03 23:59:47","36.110039","-115.175560","twitter"
"705543222810976256","2016-03-03 23:59:47","19.568279","-99.044441","twitter"
"705543223062765568","2016-03-03 23:59:47","31.868727","36.833363","twitter"
"705543223234551808","2016-03-03 23:59:47","44.065620","-123.122398","twitter"
"705543223343771648","2016-03-03 23:59:47","41.021320","29.005222","twitter"
"705543223985438720","2016-03-03 23:59:47","-34.604317","-58.442642","twitter"
"705543224157474816","2016-03-03 23:59:47","-23.736286","-52.597488","twitter"
"705543224191012864","2016-03-03 23:59:47","38.779655","-90.702644","twitter"
"705543224425783296","2016-03-03 23:59:47","22.311119","-100.955513","twitter"
"705543225512071168","2016-03-03 23:59:47","37.770657","-122.435982","twitter"
"705543226157957121","2016-03-03 23:59:48","34.020790","-118.411903","twitter"
"705543226212675586","2016-03-03 23:59:48","-22.911423","-43.441578","twitter"
"705543226342686720","2016-03-03 23:59:48","-8.043603","-34.939350","twitter"
"705543226749382656","2016-03-03 23:59:48","31.168894","-100.076889","twitter"
"705543226841808897","2016-03-03 23:59:48","27.698683","-83.804474","twitter"
"705543227651268608","2016-03-03 23:59:48","-31.561390","-52.333897","twitter"
"705543228330610692","2016-03-03 23:59:48","-35.000767","138.611160","twitter"
"705543228334993408","2016-03-03 23:59:48","40.670879","-73.831184","twitter"
"705543228502577152","2016-03-03 23:59:48","23.269878","-109.766266","twitter"
"705543228640989184","2016-03-03 23:59:48","35.142776","-90.055603","twitter"
"705543228758462464","2016-03-03 23:59:48","13.075209","77.556419","twitter"
"705543228934586369","2016-03-03 23:59:48","33.809174","-118.156708","twitter"
"705543229505150976","2016-03-03 23:59:48","21.585711","39.254128","twitter"
"705543229752659968","2016-03-03 23:59:48","40.975864","27.579981","twitter"
"705543230272770048","2016-03-03 23:59:49","5.623198","-0.184294","twitter"
"705543230314512384","2016-03-03 23:59:49","29.838495","-95.446487","twitter"
"705543230411161600","2016-03-03 23:59:49","-22.894995","-47.030216","twitter"
"705543230687993856","2016-03-03 23:59:49","-15.776254","-47.796623","twitter"
"705543230943731713","2016-03-03 23:59:49","36.151550","-115.243156","twitter"
"705543231153573889","2016-03-03 23:59:49","35.170498","-79.861031","twitter"
"705543231262498816","2016-03-03 23:59:49","-7.667783","112.864006","twitter"
"705543231623315456","2016-03-03 23:59:49","28.219122","-82.447159","twitter"
"705543231849811968","2016-03-03 23:59:49","40.868446","-73.080696","twitter"
"705543231858196480","2016-03-03 23:59:49","43.345661","-8.422813","twitter"
"705543231937753088","2016-03-03 23:59:49","35.636692","-120.859383","twitter"
"705543232059535360","2016-03-03 23:59:49","4.262284","-74.243668","twitter"
"705543232151748608","2016-03-03 23:59:49","52.456177","-2.056257","twitter"
"705543232348921856","2016-03-03 23:59:49","-22.911423","-43.441578","twitter"
"705543232399261696","2016-03-03 23:59:49","-23.405823","-51.968330","twitter"
"705543232478904320","2016-03-03 23:59:49","40.655136","-73.948776","twitter"
"705543232495730688","2016-03-03 23:59:49","40.655136","-73.948776","twitter"
"705543232554455042","2016-03-03 23:59:49","32.678207","-83.173866","twitter"
"705543232697008129","2016-03-03 23:59:49","55.902512","-3.632725","twitter"
"705543232768311296","2016-03-03 23:59:49","62.066246","129.730652","twitter"
"705543232801869824","2016-03-03 23:59:49","-23.061419","-45.917442","twitter"
"705543232814452736","2016-03-03 23:59:49","35.170498","-79.861031","twitter"
"705543232948723712","2016-03-03 23:59:49","40.655136","-73.948776","twitter"
"705543233074556928","2016-03-03 23:59:49","48.382931","31.181446","twitter"
"705543233275863040","2016-03-03 23:59:49","-30.033211","-50.233692","twitter"
"705543233539944448","2016-03-03 23:59:49","37.554577","126.990944","twitter"
"705543233657503745","2016-03-03 23:59:49","26.332634","17.268141","twitter"
"705543233745637376","2016-03-03 23:59:49","-34.702244","-58.390118","twitter"
"705543234047467521","2016-03-03 23:59:50","34.721886","-92.342323","twitter"
"705543234047614978","2016-03-03 23:59:50","33.224876","43.685307","twitter"
"705543234404093952","2016-03-03 23:59:50","-38.721722","-62.255100","twitter"
"705543234886324224","2016-03-03 23:59:50","32.836193","-97.494057","twitter"
"705543234928439297","2016-03-03 23:59:50","27.931681","-82.218391","twitter"
"705543235452723200","2016-03-03 23:59:50","10.463174","-68.038605","twitter"
"705543235461062656","2016-03-03 23:59:50","6.422820","-66.578926","twitter"
"705543235754717189","2016-03-03 23:59:50","43.024586","-83.076302","twitter"
"705543235830161408","2016-03-03 23:59:50","-22.911423","-43.441578","twitter"
"705543235855380480","2016-03-03 23:59:50","40.139942","-75.123528","twitter"
"705543236144787456","2016-03-03 23:59:50","40.431389","-79.980690","twitter"
"705543236820066305","2016-03-03 23:59:50","-38.952888","-68.095718","twitter"
"705543237126246400","2016-03-03 23:59:50","41.117935","-77.604683","twitter"
"705543237528739840","2016-03-03 23:59:50","42.389812","-88.166992","twitter"
"705543238069915648","2016-03-03 23:59:50","53.679886","9.372680","twitter"
"705543238132875264","2016-03-03 23:59:50","-34.646236","-58.611755","twitter"
"705543238506119168","2016-03-03 23:59:51","45.461346","9.159337","twitter"
"705543239017717760","2016-03-03 23:59:51","19.432722","-99.017014","twitter"
"705543239084826624","2016-03-03 23:59:51","33.225399","-96.899620","twitter"
"705543239290515457","2016-03-03 23:59:51","1.429230","110.333031","twitter"
"705543239353368576","2016-03-03 23:59:51","-22.904549","-43.059608","twitter"
"705543239571345408","2016-03-03 23:59:51","18.384167","-66.058365","twitter"
"705543239877591040","2016-03-03 23:59:51","39.685852","-105.123322","twitter"
"705543240011915264","2016-03-03 23:59:51","41.888741","-87.636581","twitter"
"705543240175456256","2016-03-03 23:59:51","27.069033","-82.170189","twitter"
"705543240611729408","2016-03-03 23:59:51","-0.166571","-78.556679","twitter"
"705543240792064001","2016-03-03 23:59:51","38.784851","-76.831078","twitter"
"705543242159407104","2016-03-03 23:59:51","49.048641","2.099691","twitter"
"705543242264109057","2016-03-03 23:59:51","35.346901","-119.025162","twitter"
"705543242364952577","2016-03-03 23:59:51","-23.682802","-46.595547","twitter"
"705543242561884160","2016-03-03 23:59:52","41.577209","-93.711334","twitter"
"705543242608201728","2016-03-03 23:59:52","36.764877","-4.424031","twitter"
"705543242683686912","2016-03-03 23:59:52","30.674721","31.719513","twitter"
"705543242750803968","2016-03-03 23:59:52","44.900818","-89.569489","twitter"
"705543242922614784","2016-03-03 23:59:52","29.943583","-96.264885","twitter"
"705543242943700993","2016-03-03 23:59:52","24.993462","55.551170","twitter"
"705543243149283332","2016-03-03 23:59:52","-22.802576","-43.446884","twitter"
"705543243748872192","2016-03-03 23:59:52","35.087692","139.102371","twitter"
"705543244231397376","2016-03-03 23:59:52","21.334728","41.137367","twitter"
"705543244248055808","2016-03-03 23:59:52","-36.595730","174.856247","twitter"
"705543245787328513","2016-03-03 23:59:52","47.614819","-122.330605","twitter"
"705543245888143364","2016-03-03 23:59:52","33.196602","-87.533409","twitter"
"705543246043291649","2016-03-03 23:59:52","6.997780","-73.836792","twitter"
"705543246290755584","2016-03-03 23:59:52","29.596249","31.570606","twitter"
"705543246315966465","2016-03-03 23:59:52","-21.092716","-40.878304","twitter"
"705543246727016453","2016-03-03 23:59:53","59.934147","30.328697","twitter"
"705543246781538306","2016-03-03 23:59:53","32.576225","-86.680740","twitter"
"705543246987005952","2016-03-03 23:59:53","-22.524347","-44.080921","twitter"
"705543247087570944","2016-03-03 23:59:53","5.366756","100.287399","twitter"
"705543247301632000","2016-03-03 23:59:53","31.280563","37.121933","twitter"
"705543247402119168","2016-03-03 23:59:53","-7.943315","112.610703","twitter"
"705543247456833536","2016-03-03 23:59:53","48.658344","2.386244","twitter"
"705543248186507264","2016-03-03 23:59:53","-37.972569","145.053131","twitter"
"705543248438173696","2016-03-03 23:59:53","19.910658","99.836563","twitter"
"705543248954064896","2016-03-03 23:59:53","40.986679","-74.029739","twitter"
"705543250036269056","2016-03-03 23:59:53","51.185932","-2.233517","twitter"
"705543250040348674","2016-03-03 23:59:53","-6.392895","106.761780","twitter"
"705543250090692608","2016-03-03 23:59:53","15.772468","-90.224220","twitter"
"705543250233397249","2016-03-03 23:59:53","40.792500","-74.666466","twitter"
"705543250267009024","2016-03-03 23:59:53","29.596249","31.570606","twitter"
"705543250472411136","2016-03-03 23:59:53","19.032228","-98.154266","twitter"
"705543250560462848","2016-03-03 23:59:53","25.641720","-100.293594","twitter"
"705543250959065088","2016-03-03 23:59:54","-20.789818","-41.196693","twitter"
"705543251097473024","2016-03-03 23:59:54","-36.897903","-60.321999","twitter"
"705543251340562432","2016-03-03 23:59:54","34.178787","-103.337265","twitter"
"705543251894390784","2016-03-03 23:59:54","42.739120","-73.763824","twitter"
"705543252070404096","2016-03-03 23:59:54","36.109390","-95.913643","twitter"
"705543252200570880","2016-03-03 23:59:54","35.644325","-88.838593","twitter"
"705543252343136256","2016-03-03 23:59:54","35.512508","-78.342072","twitter"
"705543252401856513","2016-03-03 23:59:54","39.994682","-82.985771","twitter"
"705543252540334082","2016-03-03 23:59:54","33.767193","-84.433105","twitter"
"705543253270069248","2016-03-03 23:59:54","48.597206","2.464343","twitter"
"705543253303537664","2016-03-03 23:59:54","15.201132","-86.243195","twitter"
"705543253312016385","2016-03-03 23:59:54","55.754787","37.427643","twitter"
"705543253366452224","2016-03-03 23:59:54","48.858833","2.347003","twitter"
"705543253723103233","2016-03-03 23:59:54","30.364048","-88.554039","twitter"
"705543253811138560","2016-03-03 23:59:54","40.912216","-74.702026","twitter"
"705543254054453248","2016-03-03 23:59:54","31.061111","31.646103","twitter"
"705543254390018048","2016-03-03 23:59:54","33.948124","-84.532135","twitter"
"705543254662619136","2016-03-03 23:59:54","42.965904","-78.871178","twitter"
"705543254696067072","2016-03-03 23:59:54","19.543934","-99.164284","twitter"
"705543254998171649","2016-03-03 23:59:55","31.061111","31.646103","twitter"
"705543255056896000","2016-03-03 23:59:55","-34.134975","-57.710716","twitter"
"705543255295815680","2016-03-03 23:59:55","42.680206","141.587830","twitter"
"705543256050933760","2016-03-03 23:59:55","-26.261688","-48.966473","twitter"
"705543257011392512","2016-03-03 23:59:55","28.017170","1.664273","twitter"
"705543257141420032","2016-03-03 23:59:55","35.133522","-89.922028","twitter"
"705543257191751680","2016-03-03 23:59:55","8.421673","-80.095413","twitter"
"705543257200005120","2016-03-03 23:59:55","29.838495","-95.446487","twitter"
"705543257439080448","2016-03-03 23:59:55","29.838495","-95.446487","twitter"
"705543257548333056","2016-03-03 23:59:55","27.996595","-82.442696","twitter"
"705543257812373505","2016-03-03 23:59:55","33.392883","-111.928139","twitter"
"705543257913233408","2016-03-03 23:59:55","-33.123829","-64.348022","twitter"
"705543257946759168","2016-03-03 23:59:55","-25.546591","-57.485180","twitter"
"705543258001293315","2016-03-03 23:59:55","3.126461","101.445908","twitter"
"705543258458497024","2016-03-03 23:59:55","53.220722","-0.547390","twitter"
"705543258873528321","2016-03-03 23:59:55","25.641720","-100.293594","twitter"
"705543259385421824","2016-03-03 23:59:56","42.738644","-87.824127","twitter"
"705543259402182658","2016-03-03 23:59:56","38.898602","-77.014397","twitter"
"705543259586752512","2016-03-03 23:59:56","39.607372","-0.544596","twitter"
"705543259603341312","2016-03-03 23:59:56","19.429934","-99.211510","twitter"
"705543259716763649","2016-03-03 23:59:56","52.468464","4.768735","twitter"
"705543259876012032","2016-03-03 23:59:56","34.020790","-118.411903","twitter"
"705543260014559234","2016-03-03 23:59:56","45.072872","7.675785","twitter"
"705543260693991424","2016-03-03 23:59:56","43.414188","-4.057020","twitter"
"705543260966498304","2016-03-03 23:59:56","29.492199","-98.551628","twitter"
"705543261142847488","2016-03-03 23:59:56","4.262284","-74.243668","twitter"
"705543261918593025","2016-03-03 23:59:56","21.319944","-157.799591","twitter"
"705543262027816960","2016-03-03 23:59:56","40.278782","-74.713585","twitter"
"705543262136889344","2016-03-03 23:59:56","41.537945","-90.597443","twitter"
"705543262145224704","2016-03-03 23:59:56","53.497002","-2.885273","twitter"
"705543262807973888","2016-03-03 23:59:56","40.948353","-74.242409","twitter"
"705543263068020736","2016-03-03 23:59:56","41.350044","-72.421509","twitter"
"705543263776870400","2016-03-03 23:59:57","42.115128","-88.049248","twitter"
"705543263793639424","2016-03-03 23:59:57","6.441531","3.501846","twitter"
"705543264380674048","2016-03-03 23:59:57","40.039951","-76.300385","twitter"
"705543264540061696","2016-03-03 23:59:57","-33.848244","150.931976","twitter"
"705543264611540995","2016-03-03 23:59:57","-34.846790","-57.945740","twitter"
"705543264615718912","2016-03-03 23:59:57","-33.429134","-70.616692","twitter"
"705543264930123776","2016-03-03 23:59:57","33.842861","-117.851089","twitter"
"705543265072898049","2016-03-03 23:59:57","43.629311","-79.272568","twitter"
"705543265093873664","2016-03-03 23:59:57","30.652365","-81.538696","twitter"
"705543265093885952","2016-03-03 23:59:57","42.759560","-84.416916","twitter"
"705543265194549250","2016-03-03 23:59:57","-9.533330","-35.687111","twitter"
"705543265332760576","2016-03-03 23:59:57","38.579525","-121.280426","twitter"
"705543265357922304","2016-03-03 23:59:57","19.652723","-101.275772","twitter"
"705543265622368256","2016-03-03 23:59:57","36.182102","-86.748734","twitter"
"705543266037592064","2016-03-03 23:59:57","48.871040","2.218256","twitter"
"705543266259902468","2016-03-03 23:59:57","-5.187812","-37.347271","twitter"
"705543267241345029","2016-03-03 23:59:57","39.413296","29.986509","twitter"
"705543268076011520","2016-03-03 23:59:58","38.784851","-76.831078","twitter"
"705543268126363649","2016-03-03 23:59:58","-23.666101","-46.441261","twitter"
"705543268214415360","2016-03-03 23:59:58","51.316975","-0.735686","twitter"
"705543268545785856","2016-03-03 23:59:58","35.170498","-79.861031","twitter"
"705543268680015874","2016-03-03 23:59:58","-34.620419","-68.330421","twitter"
"705543268793245697","2016-03-03 23:59:58","-34.604317","-58.442642","twitter"
"705543269594300416","2016-03-03 23:59:58","-22.911423","-43.441578","twitter"
"705543269757927424","2016-03-03 23:59:58","28.501678","-81.367775","twitter"
"705543269871132672","2016-03-03 23:59:58","8.421673","-80.095413","twitter"
"705543270319808513","2016-03-03 23:59:58","3.148531","101.705307","twitter"
"705543270600839168","2016-03-03 23:59:58","18.346521","-64.950493","twitter"
"705543270772957184","2016-03-03 23:59:58","-23.032433","-44.365791","twitter"
"705543270877638656","2016-03-03 23:59:58","29.767946","-94.976601","twitter"
"705543271209115648","2016-03-03 23:59:58","10.729419","122.549706","twitter"
"705543271297060864","2016-03-03 23:59:58","8.421673","-80.095413","twitter"
"705543271729205249","2016-03-03 23:59:58","28.398540","36.614784","twitter"
"705543271804567552","2016-03-03 23:59:59","-36.595730","174.856247","twitter"
"705543271901208576","2016-03-03 23:59:59","-27.007780","-48.623180","twitter"
"705543271909449728","2016-03-03 23:59:59","29.574284","-95.508926","twitter"
"705543272362590208","2016-03-03 23:59:59","41.242676","-81.437531","twitter"
"705543272408752129","2016-03-03 23:59:59","-23.682802","-46.595547","twitter"
"705543272949800960","2016-03-03 23:59:59","-23.298073","-47.276966","twitter"
"705543272979111936","2016-03-03 23:59:59","-2.572425","-59.980324","twitter"
"705543273281028096","2016-03-03 23:59:59","29.417501","-98.540649","twitter"
"705543273373368320","2016-03-03 23:59:59","47.377468","8.536762","twitter"
"705543273578803200","2016-03-03 23:59:59","29.838495","-95.446487","twitter"
"705543274380009473","2016-03-03 23:59:59","55.028008","-1.458029","twitter"
"705543274593951744","2016-03-03 23:59:59","54.035107","-7.410331","twitter"
"705543274715451395","2016-03-03 23:59:59","18.444708","-66.300346","twitter"
"705543275164340226","2016-03-03 23:59:59","43.509796","-5.691944","twitter"
"705543275223105537","2016-03-03 23:59:59","-38.599358","-69.980080","twitter"
"705543275524960256","2016-03-03 23:59:59","-35.313980","149.129776","twitter"
"705543275806126080","2016-03-03 23:59:59","32.576225","-86.680740","twitter"
